al1709,20170405,20170404,19:47:57,0,14350,5860,14430,14110,14225,-1,71802,14350,13,14345,6,151251315058384,4.2076e+08,14235,57718,14140,
al1709,20170405,20170404,19:47:57,500,14350,5872,14430,14110,14225,-1,71801.9,14350,7,14345,6,151251315058396,4.21621e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:06,0,14350,5872,14430,14110,14225,-1,71801.9,14350,7,14345,6,151251315058396,4.21621e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:08,0,14350,5872,14430,14110,14225,-1,71801.9,14350,7,14345,3,151251315058396,4.21621e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:10,0,14350,5872,14430,14110,14225,-1,71801.9,14350,7,14345,3,151251315058396,4.21621e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:15,500,14350,5872,14430,14110,14225,-1,71801.9,14350,7,14345,4,151251315058396,4.21621e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:22,500,14350,5882,14430,14110,14225,-1,71801.8,14350,2,14345,4,151251315058406,4.22338e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:31,500,14350,5884,14430,14110,14225,-1,71801.8,14350,1,14345,5,151251315058408,4.22482e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:35,0,14350,5886,14430,14110,14225,-1,71801.8,14370,10,14350,1,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:35,500,14350,5886,14430,14110,14225,-1,71801.8,14365,21,14350,1,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:36,0,14350,5886,14430,14110,14225,-1,71801.8,14365,21,14350,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:38,0,14350,5886,14430,14110,14225,-1,71801.8,14365,21,14350,3,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:45,0,14350,5886,14430,14110,14225,-1,71801.8,14365,21,14345,1,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:45,500,14350,5886,14430,14110,14225,-1,71801.8,14365,31,14345,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:46,500,14350,5886,14430,14110,14225,-1,71801.8,14360,2,14345,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:47,0,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14345,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:48,500,14350,5886,14430,14110,14225,-1,71801.8,14355,9,14345,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:49,500,14350,5886,14430,14110,14225,-1,71801.8,14355,9,14345,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:50,0,14350,5886,14430,14110,14225,-1,71801.8,14355,9,14345,2,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:50,500,14350,5886,14430,14110,14225,-1,71801.8,14355,9,14350,3,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:48:51,0,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14350,3,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:01,500,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14345,1,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:02,0,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14345,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:02,500,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14345,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:16,0,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14345,2,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:17,0,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14350,3,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:28,500,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14350,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:30,500,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14350,1,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:31,500,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14350,4,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,19:49:33,0,14350,5886,14430,14110,14225,-1,71801.8,14355,4,14350,1,151251315058408,4.22625e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:29,0,14350,6218,14430,14110,14225,-1,71792.6,14350,2,14345,5,151251315058382,4.46406e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:29,500,14350,6220,14430,14110,14225,-1,71792.6,14350,1,14345,5,151251315058382,4.4655e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:40,0,14350,6220,14430,14110,14225,-1,71792.6,14350,1,14345,5,151251315058382,4.4655e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:41,500,14350,6220,14430,14110,14225,-1,71792.6,14350,1,14345,5,151251315058382,4.4655e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:49,0,14350,6220,14430,14110,14225,-1,71792.6,14350,21,14345,5,151251315058382,4.4655e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:49,500,14350,6228,14430,14110,14225,-1,71792.5,14350,17,14345,5,151251315058390,4.47124e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:51,0,14350,6228,14430,14110,14225,-1,71792.5,14350,17,14345,5,151251315058390,4.47124e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:52,0,14350,6232,14430,14110,14225,-1,71792.5,14350,15,14345,5,151251315058394,4.47411e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:53,0,14350,6236,14430,14110,14225,-1,71792.4,14350,13,14345,5,151251315058398,4.47698e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:53,500,14350,6236,14430,14110,14225,-1,71792.4,14350,13,14345,5,151251315058398,4.47698e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:57,0,14350,6242,14430,14110,14225,-1,71792.4,14350,10,14345,5,151251315058404,4.48128e+08,14235,57718,14140,
al1709,20170405,20170404,20:10:58,500,14350,6244,14430,14110,14225,-1,71792.4,14350,9,14345,5,151251315058406,4.48272e+08,14235,57718,14140,
al1709,20170405,20170404,20:11:00,500,14350,6252,14430,14110,14225,-1,71792.3,14350,5,14345,5,151251315058414,4.48846e+08,14235,57718,14140,
