au1804,20170405,20170404,19:47:56,500,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,285.85,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:00,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,285.9,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:00,500,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,285.95,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:01,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,285.95,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:01,500,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:02,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.05,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:03,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.05,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:03,500,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.1,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:04,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.15,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:05,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.15,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:05,500,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.2,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:48:06,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.25,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:49:16,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,286.2,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:49:17,0,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,285.8,4,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,19:49:17,500,286.55,4,287.8,286.55,287.8,-1,287175,287.6,2,285.85,3,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:35,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,285.8,4,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:36,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,285.85,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:39,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,285.9,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:39,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,285.95,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:40,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,285.95,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:40,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:41,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.05,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:41,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.05,2,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:42,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.1,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:42,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.15,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:43,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.15,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:44,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.2,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:44,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.25,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:46,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.25,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:47,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.3,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:47,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.35,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:48,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.35,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:48,500,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.4,1,298.25269.822,1.1487e+06,284.05,22,284.05,
au1804,20170405,20170404,20:10:49,0,286.55,4,287.8,286.55,287.8,-1,287175,287.25,1,286.4,1,298.25269.822,1.1487e+06,284.05,22,284.05,
