hc1710,20170405,20170404,19:47:57,0,3210,391620,3258,3176,3200,-1,32253,3210,75,3209,74,34162969485662,1.26309e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:00,0,3211,394590,3258,3176,3200,-1,32252,3212,47,3211,25,34162969486162,1.27263e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:00,500,3212,394670,3258,3176,3200,-1,32252,3212,7,3211,36,34162969486212,1.27289e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:01,0,3212,394674,3258,3176,3200,-1,32252,3212,14,3211,28,34162969486212,1.2729e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:01,500,3212,394676,3258,3176,3200,-1,32252,3212,13,3211,39,34162969486214,1.27291e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:02,0,3211,394686,3258,3176,3200,-1,32252,3212,13,3211,34,34162969486224,1.27294e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:02,500,3211,394686,3258,3176,3200,-1,32252,3212,13,3211,34,34162969486224,1.27294e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:03,0,3212,394712,3258,3176,3200,-1,32252,3213,14,3212,48,34162969486236,1.27302e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:03,500,3213,394732,3258,3176,3200,-1,32252,3213,4,3212,60,34162969486250,1.27309e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:04,0,3213,394742,3258,3176,3200,-1,32252,3214,24,3213,5,34162969486254,1.27312e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:04,500,3213,394752,3258,3176,3200,-1,32252,3214,28,3213,23,34162969486264,1.27315e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:05,0,3213,394752,3258,3176,3200,-1,32252,3214,26,3213,23,34162969486264,1.27315e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:05,500,3213,394796,3258,3176,3200,-1,32252,3214,26,3213,1,34162969486304,1.27329e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:06,0,3213,394796,3258,3176,3200,-1,32252,3214,27,3213,4,34162969486304,1.27329e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:06,500,3213,394796,3258,3176,3200,-1,32252,3214,27,3213,1,34162969486304,1.27329e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:07,0,3213,394798,3258,3176,3200,-1,32252,3214,27,3212,16,34162969486304,1.2733e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:07,500,3213,394798,3258,3176,3200,-1,32252,3214,27,3212,29,34162969486304,1.2733e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:08,0,3213,394798,3258,3176,3200,-1,32252,3214,31,3212,39,34162969486304,1.2733e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:08,500,3214,394800,3258,3176,3200,-1,32252,3214,30,3213,8,34162969486306,1.27331e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:09,0,3213,394802,3258,3176,3200,-1,32252,3214,30,3213,7,34162969486304,1.27331e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:09,500,3213,394806,3258,3176,3200,-1,32252,3214,41,3213,5,34162969486304,1.27333e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:10,0,3213,394806,3258,3176,3200,-1,32252,3214,41,3213,5,34162969486304,1.27333e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:10,500,3213,394806,3258,3176,3200,-1,32252,3214,44,3213,7,34162969486304,1.27333e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:11,0,3213,394808,3258,3176,3200,-1,32252,3214,44,3213,7,34162969486304,1.27333e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:11,500,3213,394810,3258,3176,3200,-1,32252,3214,45,3213,6,34162969486304,1.27334e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:12,0,3213,394834,3258,3176,3200,-1,32252,3214,45,3212,35,34162969486290,1.27342e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:12,500,3213,394836,3258,3176,3200,-1,32252,3213,7,3212,35,34162969486292,1.27342e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:13,0,3213,394840,3258,3176,3200,-1,32252,3213,6,3212,37,34162969486296,1.27344e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:13,500,3213,394840,3258,3176,3200,-1,32252,3213,6,3212,41,34162969486296,1.27344e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:14,0,3213,394842,3258,3176,3200,-1,32252,3213,5,3212,41,34162969486298,1.27344e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:14,500,3213,394842,3258,3176,3200,-1,32252,3213,7,3212,41,34162969486298,1.27344e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:15,0,3213,394844,3258,3176,3200,-1,32252,3213,9,3212,41,34162969486300,1.27345e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:15,500,3213,394846,3258,3176,3200,-1,32252,3213,9,3212,41,34162969486302,1.27346e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:16,0,3213,394852,3258,3176,3200,-1,32252,3213,7,3212,41,34162969486308,1.27347e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:17,0,3212,394936,3258,3176,3200,-1,32251.9,3212,8,3211,32,34162969486382,1.27374e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:17,500,3213,394968,3258,3176,3200,-1,32251.9,3213,1,3211,32,34162969486406,1.27385e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:18,500,3213,394968,3258,3176,3200,-1,32251.9,3213,4,3212,6,34162969486406,1.27385e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:19,0,3213,394970,3258,3176,3200,-1,32251.9,3213,17,3212,7,34162969486408,1.27385e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:19,500,3212,394978,3258,3176,3200,-1,32251.9,3212,16,3211,32,34162969486412,1.27388e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:20,0,3212,394984,3258,3176,3200,-1,32251.9,3212,13,3211,22,34162969486418,1.2739e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:21,0,3212,394984,3258,3176,3200,-1,32251.9,3212,13,3211,22,34162969486418,1.2739e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:21,500,3212,394984,3258,3176,3200,-1,32251.9,3212,13,3211,22,34162969486418,1.2739e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:22,0,3212,394984,3258,3176,3200,-1,32251.9,3212,13,3211,23,34162969486418,1.2739e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:22,500,3211,394986,3258,3176,3200,-1,32251.9,3212,13,3211,22,34162969486420,1.27391e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:23,0,3211,394986,3258,3176,3200,-1,32251.9,3212,13,3211,22,34162969486420,1.27391e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:23,500,3212,395012,3258,3176,3200,-1,32251.9,3213,27,3211,33,34162969486420,1.27399e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:24,0,3212,395012,3258,3176,3200,-1,32251.9,3213,14,3212,1,34162969486420,1.27399e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:24,500,3211,395024,3258,3176,3200,-1,32251.9,3213,19,3212,13,34162969486432,1.27403e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:25,0,3212,395050,3258,3176,3200,-1,32251.9,3213,19,3211,27,34162969486450,1.27411e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:25,500,3212,395054,3258,3176,3200,-1,32251.9,3212,4,3211,27,34162969486452,1.27412e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:26,500,3212,395054,3258,3176,3200,-1,32251.9,3212,4,3211,27,34162969486452,1.27412e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:27,0,3212,395058,3258,3176,3200,-1,32251.9,3212,6,3211,36,34162969486456,1.27414e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:27,500,3212,395062,3258,3176,3200,-1,32251.9,3212,4,3211,26,34162969486456,1.27415e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:28,0,3212,395062,3258,3176,3200,-1,32251.9,3212,4,3211,29,34162969486456,1.27415e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:28,500,3212,395062,3258,3176,3200,-1,32251.9,3212,4,3211,29,34162969486456,1.27415e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:29,500,3211,395064,3258,3176,3200,-1,32251.9,3212,4,3211,31,34162969486458,1.27416e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:30,0,3211,395064,3258,3176,3200,-1,32251.9,3212,5,3211,31,34162969486458,1.27416e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:30,500,3212,395066,3258,3176,3200,-1,32251.9,3212,4,3211,31,34162969486458,1.27416e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:31,0,3212,395066,3258,3176,3200,-1,32251.9,3212,5,3211,31,34162969486458,1.27416e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:32,0,3212,395066,3258,3176,3200,-1,32251.9,3212,17,3211,31,34162969486458,1.27416e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:32,500,3212,395066,3258,3176,3200,-1,32251.9,3212,34,3211,31,34162969486458,1.27416e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:33,0,3212,395072,3258,3176,3200,-1,32251.9,3212,33,3211,29,34162969486460,1.27418e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:33,500,3212,395072,3258,3176,3200,-1,32251.9,3212,33,3211,29,34162969486460,1.27418e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:34,0,3211,395132,3258,3176,3200,-1,32251.9,3211,5,3210,137,34162969486454,1.27437e+10,3165,440240,3193,
hc1710,20170405,20170404,19:49:34,500,3210,395142,3258,3176,3200,-1,32251.9,3211,1,3210,126,34162969486456,1.27441e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:28,0,3181,468592,3258,3158,3200,-1,32190.9,3181,1,3180,40,34162969495102,1.50844e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:28,500,3181,468608,3258,3158,3200,-1,32190.8,3182,18,3181,2,34162969495090,1.50849e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:29,0,3180,468616,3258,3158,3200,-1,32190.8,3181,9,3180,39,34162969495090,1.50851e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:29,500,3181,468620,3258,3158,3200,-1,32190.8,3181,11,3180,39,34162969495090,1.50853e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:30,0,3181,468620,3258,3158,3200,-1,32190.8,3181,11,3180,39,34162969495090,1.50853e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:30,500,3181,468620,3258,3158,3200,-1,32190.8,3181,11,3180,39,34162969495090,1.50853e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:31,0,3181,468624,3258,3158,3200,-1,32190.8,3181,9,3180,39,34162969495090,1.50854e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:31,500,3181,468624,3258,3158,3200,-1,32190.8,3181,9,3180,39,34162969495090,1.50854e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:32,500,3181,468624,3258,3158,3200,-1,32190.8,3181,9,3180,39,34162969495090,1.50854e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:33,0,3181,468624,3258,3158,3200,-1,32190.8,3181,9,3180,39,34162969495090,1.50854e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:33,500,3181,468626,3258,3158,3200,-1,32190.8,3181,8,3180,39,34162969495092,1.50855e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:34,0,3180,468652,3258,3158,3200,-1,32190.8,3182,45,3180,34,34162969495086,1.50863e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:34,500,3180,468658,3258,3158,3200,-1,32190.8,3182,64,3181,29,34162969495082,1.50865e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:35,0,3181,468672,3258,3158,3200,-1,32190.8,3182,64,3181,22,34162969495096,1.50869e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:35,500,3182,468708,3258,3158,3200,-1,32190.8,3182,63,3181,5,34162969495128,1.50881e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:36,0,3180,468728,3258,3158,3200,-1,32190.7,3181,25,3180,27,34162969495128,1.50887e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:36,500,3180,468778,3258,3158,3200,-1,32190.7,3181,20,3180,2,34162969495144,1.50903e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:37,0,3180,468792,3258,3158,3200,-1,32190.7,3181,15,3180,5,34162969495156,1.50907e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:37,500,3180,468794,3258,3158,3200,-1,32190.7,3181,16,3180,9,34162969495156,1.50908e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:38,0,3180,468818,3258,3158,3200,-1,32190.7,3180,20,3179,24,34162969495170,1.50916e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:38,500,3181,468862,3258,3158,3200,-1,32190.6,3181,13,3180,10,34162969495174,1.5093e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:39,0,3181,468866,3258,3158,3200,-1,32190.6,3181,13,3180,9,34162969495178,1.50931e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:39,500,3180,468880,3258,3158,3200,-1,32190.6,3181,13,3180,2,34162969495180,1.50935e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:40,0,3181,468884,3258,3158,3200,-1,32190.6,3181,12,3179,34,34162969495182,1.50937e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:40,500,3181,468884,3258,3158,3200,-1,32190.6,3180,33,3179,37,34162969495182,1.50937e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:41,0,3181,468884,3258,3158,3200,-1,32190.6,3180,33,3179,37,34162969495182,1.50937e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:42,0,3181,468884,3258,3158,3200,-1,32190.6,3180,33,3179,37,34162969495182,1.50937e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:43,0,3180,468890,3258,3158,3200,-1,32190.6,3180,30,3179,29,34162969495188,1.50939e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:43,500,3180,468890,3258,3158,3200,-1,32190.6,3180,33,3179,35,34162969495188,1.50939e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:44,0,3179,468934,3258,3158,3200,-1,32190.6,3180,30,3179,59,34162969495192,1.50953e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:44,500,3179,469056,3258,3158,3200,-1,32190.5,3182,57,3179,56,34162969495280,1.50991e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:45,0,3179,469092,3258,3158,3200,-1,32190.4,3180,45,3179,39,34162969495286,1.51003e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:45,500,3179,469112,3258,3158,3200,-1,32190.4,3180,45,3179,29,34162969495306,1.51009e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:46,0,3179,469112,3258,3158,3200,-1,32190.4,3180,56,3179,29,34162969495306,1.51009e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:47,0,3179,469112,3258,3158,3200,-1,32190.4,3180,56,3179,29,34162969495306,1.51009e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:47,500,3180,469212,3258,3158,3200,-1,32190.3,3180,11,3179,29,34162969495396,1.51041e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:48,0,3180,469238,3258,3158,3200,-1,32190.3,3181,10,3180,6,34162969495398,1.51049e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:48,500,3180,469250,3258,3158,3200,-1,32190.3,3180,2,3179,30,34162969495410,1.51053e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:49,0,3180,469252,3258,3158,3200,-1,32190.3,3180,1,3179,30,34162969495412,1.51054e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:49,500,3180,469252,3258,3158,3200,-1,32190.3,3180,6,3179,30,34162969495412,1.51054e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:50,0,3179,469262,3258,3158,3200,-1,32190.3,3180,7,3179,30,34162969495422,1.51057e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:50,500,3180,469264,3258,3158,3200,-1,32190.3,3180,6,3179,30,34162969495424,1.51057e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:51,0,3182,469364,3258,3158,3200,-1,32190.2,3182,46,3179,38,34162969495462,1.51089e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:51,500,3182,469364,3258,3158,3200,-1,32190.2,3181,30,3180,4,34162969495462,1.51089e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:52,0,3180,469374,3258,3158,3200,-1,32190.2,3180,15,3179,30,34162969495468,1.51092e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:52,500,3180,469382,3258,3158,3200,-1,32190.2,3180,16,3179,29,34162969495474,1.51095e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:53,0,3179,469384,3258,3158,3200,-1,32190.2,3180,19,3179,28,34162969495476,1.51096e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:53,500,3180,469416,3258,3158,3200,-1,32190.2,3180,44,3179,19,34162969495476,1.51106e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:54,0,3179,469454,3258,3158,3200,-1,32190.1,3179,8,3178,503,34162969495498,1.51118e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:54,500,3179,469462,3258,3158,3200,-1,32190.1,3179,8,3178,503,34162969495500,1.5112e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:55,0,3179,469480,3258,3158,3200,-1,32190.1,3179,4,3178,503,34162969495500,1.51126e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:55,500,3179,469488,3258,3158,3200,-1,32190.1,3180,50,3178,503,34162969495500,1.51129e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:56,0,3180,469588,3258,3158,3200,-1,32190,3180,3,3178,503,34162969495594,1.5116e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:56,500,3180,469588,3258,3158,3200,-1,32190,3180,5,3178,503,34162969495594,1.5116e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:57,0,3180,469588,3258,3158,3200,-1,32190,3180,10,3178,503,34162969495594,1.5116e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:57,500,3180,469588,3258,3158,3200,-1,32190,3180,10,3178,503,34162969495594,1.5116e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:58,0,3180,469588,3258,3158,3200,-1,32190,3180,20,3178,511,34162969495594,1.5116e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:58,500,3180,469588,3258,3158,3200,-1,32190,3180,20,3179,18,34162969495594,1.5116e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:59,0,3179,469604,3258,3158,3200,-1,32190,3180,30,3179,10,34162969495610,1.51166e+10,3165,440240,3193,
hc1710,20170405,20170404,20:10:59,500,3178,469636,3258,3158,3200,-1,32190,3179,7,3178,505,34162969495620,1.51176e+10,3165,440240,3193,
hc1710,20170405,20170404,20:11:00,0,3179,469662,3258,3158,3200,-1,32190,3179,4,3178,498,34162969495632,1.51184e+10,3165,440240,3193,
hc1710,20170405,20170404,20:11:00,500,3179,469662,3258,3158,3200,-1,32190,3179,4,3178,498,34162969495632,1.51184e+10,3165,440240,3193,
hc1710,20170405,20170404,20:11:01,0,3179,469664,3258,3158,3200,-1,32190,3179,3,3178,502,34162969495630,1.51185e+10,3165,440240,3193,
