jd1709,20170405,20170404,19:47:56,500,4039,59960,4054,4008,4025,-1,40343.2,4040,41,4038,29,42573853123382,2.41898e+09,4030,119100,4055,
jd1709,20170405,20170404,19:47:57,500,4039,59960,4054,4008,4025,-1,40343.2,4040,41,4039,1,42573853123382,2.41898e+09,4030,119100,4055,
jd1709,20170405,20170404,19:47:58,0,4040,60030,4054,4008,4025,-1,40343.3,4040,6,4039,1,42573853123410,2.42181e+09,4030,119100,4055,
jd1709,20170405,20170404,19:47:58,500,4040,60030,4054,4008,4025,-1,40343.3,4040,6,4039,2,42573853123410,2.42181e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:00,500,4040,60030,4054,4008,4025,-1,40343.3,4040,11,4039,1,42573853123410,2.42181e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:01,500,4039,60032,4054,4008,4025,-1,40343.3,4039,4,4038,29,42573853123410,2.42189e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:02,0,4039,60032,4054,4008,4025,-1,40343.3,4039,8,4038,29,42573853123410,2.42189e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:02,500,4039,60032,4054,4008,4025,-1,40343.3,4039,9,4038,29,42573853123410,2.42189e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:10,500,4039,60032,4054,4008,4025,-1,40343.3,4039,10,4038,29,42573853123410,2.42189e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:25,500,4039,60052,4054,4008,4025,-1,40343.3,4040,14,4038,29,42573853123408,2.4227e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:28,500,4040,60054,4054,4008,4025,-1,40343.3,4040,13,4038,29,42573853123410,2.42278e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:34,500,4040,60056,4054,4008,4025,-1,40343.3,4040,12,4038,29,42573853123408,2.42286e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:41,500,4040,60056,4054,4008,4025,-1,40343.3,4040,12,4039,1,42573853123408,2.42286e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:42,500,4040,60058,4054,4008,4025,-1,40343.3,4040,11,4039,4,42573853123410,2.42294e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:46,500,4040,60058,4054,4008,4025,-1,40343.3,4040,12,4039,4,42573853123410,2.42294e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:47,0,4040,60058,4054,4008,4025,-1,40343.3,4040,12,4039,1,42573853123410,2.42294e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:50,0,4040,60058,4054,4008,4025,-1,40343.3,4040,12,4039,2,42573853123410,2.42294e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:50,500,4040,60058,4054,4008,4025,-1,40343.3,4040,12,4039,1,42573853123410,2.42294e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:52,500,4038,60068,4054,4008,4025,-1,40343.3,4040,12,4038,25,42573853123410,2.42334e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:54,500,4038,60068,4054,4008,4025,-1,40343.3,4040,13,4038,25,42573853123410,2.42334e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:58,500,4038,60078,4054,4008,4025,-1,40343.3,4040,13,4038,20,42573853123410,2.42375e+09,4030,119100,4055,
jd1709,20170405,20170404,19:48:59,500,4040,60098,4054,4008,4025,-1,40343.3,4040,3,4038,20,42573853123430,2.42455e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:00,0,4040,60100,4054,4008,4025,-1,40343.3,4040,2,4038,20,42573853123432,2.42463e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:02,0,4040,60100,4054,4008,4025,-1,40343.3,4040,2,4038,18,42573853123432,2.42463e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:04,500,4040,60100,4054,4008,4025,-1,40343.3,4040,3,4038,18,42573853123432,2.42463e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:05,0,4040,60100,4054,4008,4025,-1,40343.3,4040,4,4038,18,42573853123432,2.42463e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:07,500,4040,60100,4054,4008,4025,-1,40343.3,4040,4,4039,2,42573853123432,2.42463e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:08,0,4040,60104,4054,4008,4025,-1,40343.3,4040,2,4039,3,42573853123434,2.4248e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:08,500,4040,60104,4054,4008,4025,-1,40343.3,4040,2,4039,7,42573853123434,2.4248e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:09,500,4040,60104,4054,4008,4025,-1,40343.3,4040,3,4039,7,42573853123434,2.4248e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:19,500,4040,60104,4054,4008,4025,-1,40343.3,4040,2,4039,7,42573853123434,2.4248e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:20,500,4040,60104,4054,4008,4025,-1,40343.3,4040,2,4039,5,42573853123434,2.4248e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:23,500,4040,60104,4054,4008,4025,-1,40343.3,4040,2,4039,16,42573853123434,2.4248e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:25,500,4040,60108,4054,4008,4025,-1,40343.3,4041,18,4039,18,42573853123430,2.42496e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:27,0,4040,60108,4054,4008,4025,-1,40343.3,4041,18,4040,2,42573853123430,2.42496e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:27,500,4040,60108,4054,4008,4025,-1,40343.3,4041,18,4040,3,42573853123430,2.42496e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:28,500,4040,60108,4054,4008,4025,-1,40343.3,4041,21,4040,3,42573853123430,2.42496e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:34,0,4040,60110,4054,4008,4025,-1,40343.3,4041,21,4040,2,42573853123430,2.42504e+09,4030,119100,4055,
jd1709,20170405,20170404,19:49:34,500,4040,60114,4054,4008,4025,-1,40343.3,4041,21,4039,17,42573853123428,2.4252e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:28,0,4029,65126,4054,4008,4025,-1,40342.2,4029,1,4028,36,42573853122928,2.62733e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:28,500,4029,65128,4054,4008,4025,-1,40342.2,4031,53,4029,1,42573853122926,2.62741e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:29,0,4029,65130,4054,4008,4025,-1,40342.2,4029,1,4028,36,42573853122926,2.62749e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:29,500,4029,65130,4054,4008,4025,-1,40342.2,4031,53,4028,46,42573853122926,2.62749e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:31,500,4029,65130,4054,4008,4025,-1,40342.2,4031,53,4029,3,42573853122926,2.62749e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:33,0,4029,65130,4054,4008,4025,-1,40342.2,4031,63,4029,3,42573853122926,2.62749e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:33,500,4031,65146,4054,4008,4025,-1,40342.2,4031,58,4029,3,42573853122926,2.62813e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:34,0,4031,65146,4054,4008,4025,-1,40342.2,4031,59,4029,4,42573853122926,2.62813e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:36,500,4031,65146,4054,4008,4025,-1,40342.2,4031,49,4029,4,42573853122926,2.62813e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:38,500,4031,65146,4054,4008,4025,-1,40342.2,4031,49,4029,5,42573853122926,2.62813e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:40,500,4029,65156,4054,4008,4025,-1,40342.2,4029,1,4028,49,42573853122928,2.62853e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:41,0,4029,65158,4054,4008,4025,-1,40342.2,4030,1,4029,1,42573853122930,2.62861e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:42,0,4029,65158,4054,4008,4025,-1,40342.2,4031,49,4029,1,42573853122930,2.62861e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:42,500,4029,65164,4054,4008,4025,-1,40342.2,4029,2,4028,50,42573853122930,2.62886e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:43,0,4029,65168,4054,4008,4025,-1,40342.2,4030,1,4029,1,42573853122930,2.62902e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:44,0,4029,65168,4054,4008,4025,-1,40342.2,4031,49,4029,1,42573853122930,2.62902e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:44,500,4029,65168,4054,4008,4025,-1,40342.2,4030,2,4029,1,42573853122930,2.62902e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:45,0,4031,65182,4054,4008,4025,-1,40342.1,4030,1,4028,50,42573853122930,2.62958e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:45,500,4029,65186,4054,4008,4025,-1,40342.1,4031,46,4028,50,42573853122932,2.62974e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:46,0,4029,65186,4054,4008,4025,-1,40342.1,4030,1,4028,50,42573853122932,2.62974e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:47,500,4029,65186,4054,4008,4025,-1,40342.1,4030,11,4028,50,42573853122932,2.62974e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:48,0,4030,65188,4054,4008,4025,-1,40342.1,4030,10,4028,50,42573853122934,2.62982e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:49,0,4030,65188,4054,4008,4025,-1,40342.1,4030,13,4028,50,42573853122934,2.62982e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:50,0,4028,65236,4054,4008,4025,-1,40342.1,4030,22,4028,26,42573853122970,2.63176e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:51,0,4027,65324,4054,4008,4025,-1,40342,4028,126,4027,3,42573853122958,2.6353e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:51,500,4027,65330,4054,4008,4025,-1,40342,4028,127,4026,53,42573853122960,2.63554e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:52,500,4026,65436,4054,4008,4025,-1,40341.9,4028,77,4026,50,42573853122862,2.63981e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:53,0,4025,65540,4054,4008,4025,-1,40341.8,4027,16,4025,52,42573853122924,2.644e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:53,500,4025,65554,4054,4008,4025,-1,40341.7,4027,16,4025,51,42573853122914,2.64456e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:55,0,4025,65556,4054,4008,4025,-1,40341.7,4027,16,4025,50,42573853122916,2.64464e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:55,500,4025,65648,4054,4008,4025,-1,40341.6,4025,9,4024,4,42573853122978,2.64835e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:56,0,4025,65648,4054,4008,4025,-1,40341.6,4025,14,4024,4,42573853122978,2.64835e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:56,500,4025,65648,4054,4008,4025,-1,40341.6,4025,13,4024,4,42573853122978,2.64835e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:57,0,4024,65660,4054,4008,4025,-1,40341.6,4025,9,4024,3,42573853122988,2.64883e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:57,500,4024,65664,4054,4008,4025,-1,40341.6,4025,9,4024,2,42573853122986,2.64899e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:58,0,4024,65666,4054,4008,4025,-1,40341.6,4025,10,4024,2,42573853122988,2.64907e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:59,0,4024,65672,4054,4008,4025,-1,40341.6,4024,64,4023,14,42573853122990,2.64931e+09,4030,119100,4055,
jd1709,20170405,20170404,20:10:59,500,4024,65692,4054,4008,4025,-1,40341.5,4024,67,4023,6,42573853122998,2.65012e+09,4030,119100,4055,
jd1709,20170405,20170404,20:11:00,500,4024,65790,4054,4008,4025,-1,40341.4,4024,18,4023,6,42573853122998,2.65406e+09,4030,119100,4055,
jd1709,20170405,20170404,20:11:01,0,4024,65798,4054,4008,4025,-1,40341.4,4024,15,4023,14,42573853123004,2.65438e+09,4030,119100,4055,
