m1709,20170405,20170404,19:47:57,0,2757,868890,2762,2733,2740,-1,27480.1,2758,1907,2757,848,292326452.34957e+06,2.38772e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:47:57,500,2757,868890,2762,2733,2740,-1,27480.1,2758,1907,2757,862,292326452.34957e+06,2.38772e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:47:58,0,2757,868890,2762,2733,2740,-1,27480.1,2758,1907,2757,902,292326452.34957e+06,2.38772e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:47:58,500,2758,868898,2762,2733,2740,-1,27480.1,2758,1903,2757,924,292326452.34957e+06,2.38774e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:47:59,0,2757,868912,2762,2733,2740,-1,27480.1,2758,1900,2757,918,292326452.34957e+06,2.38778e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:47:59,500,2757,868912,2762,2733,2740,-1,27480.1,2758,1899,2757,923,292326452.34957e+06,2.38778e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:00,0,2757,868912,2762,2733,2740,-1,27480.1,2758,1899,2757,930,292326452.34957e+06,2.38778e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:00,500,2758,868922,2762,2733,2740,-1,27480.1,2758,1896,2757,930,292326452.34957e+06,2.38781e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:01,0,2757,868924,2762,2733,2740,-1,27480.1,2758,1892,2757,930,292326452.34957e+06,2.38781e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:01,500,2757,868924,2762,2733,2740,-1,27480.1,2758,1892,2757,940,292326452.34957e+06,2.38781e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:02,0,2757,868926,2762,2733,2740,-1,27480.1,2758,1892,2757,924,292326452.34957e+06,2.38782e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:02,500,2757,868942,2762,2733,2740,-1,27480.1,2758,1910,2757,895,292326452.34957e+06,2.38786e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:03,0,2757,868952,2762,2733,2740,-1,27480.1,2758,1910,2757,890,292326452.34958e+06,2.38789e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:03,500,2757,868960,2762,2733,2740,-1,27480.1,2758,1910,2757,886,292326452.34958e+06,2.38791e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:04,0,2757,868964,2762,2733,2740,-1,27480.1,2758,1909,2757,890,292326452.34958e+06,2.38793e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:04,500,2757,868968,2762,2733,2740,-1,27480.1,2758,1909,2757,888,292326452.34959e+06,2.38794e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:05,0,2757,869048,2762,2733,2740,-1,27480.1,2758,1909,2757,848,292326452.34959e+06,2.38816e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:05,500,2757,869048,2762,2733,2740,-1,27480.1,2758,1916,2757,850,292326452.34959e+06,2.38816e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:06,0,2757,869124,2762,2733,2740,-1,27480.2,2758,1926,2757,741,292326452.34956e+06,2.38837e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:06,500,2757,869148,2762,2733,2740,-1,27480.2,2758,1921,2757,733,292326452.34956e+06,2.38843e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:07,0,2757,869148,2762,2733,2740,-1,27480.2,2758,1921,2757,735,292326452.34956e+06,2.38843e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:07,500,2757,869148,2762,2733,2740,-1,27480.2,2758,1921,2757,735,292326452.34956e+06,2.38843e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:08,0,2758,869152,2762,2733,2740,-1,27480.2,2758,1920,2757,734,292326452.34955e+06,2.38844e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:08,500,2758,869154,2762,2733,2740,-1,27480.2,2758,1901,2757,764,292326452.34955e+06,2.38845e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:09,0,2757,869160,2762,2733,2740,-1,27480.2,2758,1902,2757,761,292326452.34955e+06,2.38847e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:09,500,2758,869162,2762,2733,2740,-1,27480.2,2758,1901,2757,762,292326452.34955e+06,2.38847e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:10,0,2758,869162,2762,2733,2740,-1,27480.2,2758,1901,2757,766,292326452.34955e+06,2.38847e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:10,500,2757,869164,2762,2733,2740,-1,27480.2,2758,1901,2757,793,292326452.34955e+06,2.38848e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:11,0,2757,869164,2762,2733,2740,-1,27480.2,2758,1900,2757,793,292326452.34955e+06,2.38848e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:11,500,2757,869190,2762,2733,2740,-1,27480.2,2758,1947,2757,781,292326452.34954e+06,2.38855e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:12,500,2757,869190,2762,2733,2740,-1,27480.2,2758,1947,2757,782,292326452.34954e+06,2.38855e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:13,0,2757,869218,2762,2733,2740,-1,27480.2,2758,1943,2757,1090,292326452.34952e+06,2.38863e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:13,500,2758,869224,2762,2733,2740,-1,27480.2,2758,1942,2757,1095,292326452.34951e+06,2.38864e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:14,0,2757,869228,2762,2733,2740,-1,27480.2,2758,1942,2757,1118,292326452.34951e+06,2.38865e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:14,500,2757,869228,2762,2733,2740,-1,27480.2,2758,1942,2757,1117,292326452.34951e+06,2.38865e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:15,0,2758,869232,2762,2733,2740,-1,27480.2,2758,1941,2757,1116,292326452.34951e+06,2.38866e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:15,500,2758,869238,2762,2733,2740,-1,27480.2,2758,1943,2757,1173,292326452.34951e+06,2.38868e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:16,0,2758,869238,2762,2733,2740,-1,27480.2,2758,1943,2757,1183,292326452.34951e+06,2.38868e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:16,500,2758,869240,2762,2733,2740,-1,27480.2,2758,1941,2757,1193,292326452.34951e+06,2.38869e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:17,0,2758,869244,2762,2733,2740,-1,27480.2,2758,1939,2757,1194,292326452.34951e+06,2.3887e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:17,500,2758,869244,2762,2733,2740,-1,27480.2,2758,1940,2757,1207,292326452.34951e+06,2.3887e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:18,0,2758,869254,2762,2733,2740,-1,27480.2,2758,1935,2757,1207,292326452.34951e+06,2.38872e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:18,500,2758,869254,2762,2733,2740,-1,27480.2,2758,1945,2757,1223,292326452.34951e+06,2.38872e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:19,0,2757,869256,2762,2733,2740,-1,27480.2,2758,1947,2757,1222,292326452.34951e+06,2.38873e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:20,0,2758,869260,2762,2733,2740,-1,27480.2,2758,1945,2757,1225,292326452.34951e+06,2.38874e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:20,500,2758,869262,2762,2733,2740,-1,27480.2,2758,1945,2757,1225,292326452.34951e+06,2.38875e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:21,0,2758,869270,2762,2733,2740,-1,27480.2,2758,1943,2757,1225,292326452.3495e+06,2.38877e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:21,500,2758,869270,2762,2733,2740,-1,27480.2,2758,1934,2757,1225,292326452.3495e+06,2.38877e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:22,500,2758,869274,2762,2733,2740,-1,27480.2,2758,1932,2757,1225,292326452.3495e+06,2.38878e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:23,0,2758,869274,2762,2733,2740,-1,27480.2,2758,1932,2757,1245,292326452.3495e+06,2.38878e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:23,500,2757,869278,2762,2733,2740,-1,27480.2,2758,1932,2757,1243,292326452.3495e+06,2.38879e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:24,0,2757,869288,2762,2733,2740,-1,27480.2,2758,1932,2757,1240,292326452.34949e+06,2.38882e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:24,500,2757,869288,2762,2733,2740,-1,27480.2,2758,1932,2757,1241,292326452.34949e+06,2.38882e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:25,500,2758,869294,2762,2733,2740,-1,27480.2,2758,1931,2757,1287,292326452.34949e+06,2.38884e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:26,500,2758,869296,2762,2733,2740,-1,27480.2,2758,1935,2757,1291,292326452.34949e+06,2.38884e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:27,0,2757,869300,2762,2733,2740,-1,27480.2,2758,1935,2757,1365,292326452.34949e+06,2.38885e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:27,500,2757,869300,2762,2733,2740,-1,27480.2,2758,1935,2757,1371,292326452.34949e+06,2.38885e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:28,0,2757,869310,2762,2733,2740,-1,27480.2,2758,1935,2757,1370,292326452.34948e+06,2.38888e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:28,500,2758,869312,2762,2733,2740,-1,27480.2,2758,1934,2757,1372,292326452.34948e+06,2.38888e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:29,0,2758,869320,2762,2733,2740,-1,27480.2,2758,1930,2757,1372,292326452.34947e+06,2.38891e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:30,0,2758,869324,2762,2733,2740,-1,27480.2,2758,1928,2757,1373,292326452.34947e+06,2.38892e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:30,500,2758,869324,2762,2733,2740,-1,27480.2,2758,1928,2757,1376,292326452.34947e+06,2.38892e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:31,0,2757,869328,2762,2733,2740,-1,27480.2,2758,1928,2757,1372,292326452.34947e+06,2.38893e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:31,500,2757,869328,2762,2733,2740,-1,27480.2,2758,1928,2757,1371,292326452.34947e+06,2.38893e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:32,0,2757,869328,2762,2733,2740,-1,27480.2,2758,1928,2757,1372,292326452.34947e+06,2.38893e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:32,500,2758,869332,2762,2733,2740,-1,27480.2,2758,1926,2757,1372,292326452.34946e+06,2.38894e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:33,0,2758,869332,2762,2733,2740,-1,27480.2,2758,1926,2757,1368,292326452.34946e+06,2.38894e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:33,500,2758,869336,2762,2733,2740,-1,27480.2,2758,1924,2757,1376,292326452.34946e+06,2.38895e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:34,0,2757,869342,2762,2733,2740,-1,27480.2,2758,1924,2757,1373,292326452.34946e+06,2.38897e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:35,0,2757,869364,2762,2733,2740,-1,27480.2,2758,1923,2757,1417,292326452.34945e+06,2.38903e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:35,500,2757,869364,2762,2733,2740,-1,27480.2,2758,1922,2757,1416,292326452.34945e+06,2.38903e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:36,500,2757,869366,2762,2733,2740,-1,27480.2,2758,1922,2757,1416,292326452.34945e+06,2.38903e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:37,500,2758,869376,2762,2733,2740,-1,27480.2,2758,1919,2757,1431,292326452.34946e+06,2.38906e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:38,0,2757,869380,2762,2733,2740,-1,27480.2,2758,1919,2757,1434,292326452.34946e+06,2.38907e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:38,500,2757,869400,2762,2733,2740,-1,27480.2,2758,1932,2757,1442,292326452.34947e+06,2.38913e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:39,500,2757,869528,2762,2733,2740,-1,27480.2,2758,1931,2757,1383,292326452.34947e+06,2.38948e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:40,500,2758,869552,2762,2733,2740,-1,27480.2,2758,1921,2757,1381,292326452.34948e+06,2.38955e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:41,0,2757,869572,2762,2733,2740,-1,27480.2,2758,1894,2757,1372,292326452.34948e+06,2.3896e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:42,0,2758,869676,2762,2733,2740,-1,27480.2,2758,1894,2757,1382,292326452.34939e+06,2.38989e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:43,0,2758,869680,2762,2733,2740,-1,27480.2,2758,1893,2757,1381,292326452.34939e+06,2.3899e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:44,0,2758,869680,2762,2733,2740,-1,27480.2,2758,1898,2757,1367,292326452.34939e+06,2.3899e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:45,0,2757,869688,2762,2733,2740,-1,27480.2,2758,1898,2757,1363,292326452.34939e+06,2.38992e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:46,0,2757,869730,2762,2733,2740,-1,27480.2,2758,1898,2757,1342,292326452.34943e+06,2.39004e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:46,500,2758,869734,2762,2733,2740,-1,27480.2,2758,1896,2757,1342,292326452.34943e+06,2.39005e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:47,0,2757,869744,2762,2733,2740,-1,27480.2,2758,1896,2757,1304,292326452.34944e+06,2.39008e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:47,500,2757,869808,2762,2733,2740,-1,27480.2,2758,1895,2757,1272,292326452.3495e+06,2.39025e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:48,0,2757,869808,2762,2733,2740,-1,27480.2,2758,1945,2757,1242,292326452.3495e+06,2.39025e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:48,500,2757,869808,2762,2733,2740,-1,27480.2,2758,1945,2757,1240,292326452.3495e+06,2.39025e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:49,0,2757,869812,2762,2733,2740,-1,27480.2,2758,1945,2757,1238,292326452.34951e+06,2.39026e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:49,500,2757,869820,2762,2733,2740,-1,27480.2,2758,1940,2757,1234,292326452.34951e+06,2.39029e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:50,500,2757,869824,2762,2733,2740,-1,27480.2,2758,1940,2757,1233,292326452.34952e+06,2.3903e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:51,0,2757,869824,2762,2733,2740,-1,27480.2,2758,1940,2757,1234,292326452.34952e+06,2.3903e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:51,500,2758,869838,2762,2733,2740,-1,27480.2,2758,1933,2757,1227,292326452.34952e+06,2.39034e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:52,0,2758,869908,2762,2733,2740,-1,27480.2,2758,1888,2757,1208,292326452.34952e+06,2.39053e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:52,500,2758,869908,2762,2733,2740,-1,27480.2,2758,1878,2757,1208,292326452.34952e+06,2.39053e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:53,500,2758,869910,2762,2733,2740,-1,27480.2,2758,1877,2757,1208,292326452.34952e+06,2.39053e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:54,500,2758,869910,2762,2733,2740,-1,27480.2,2758,1876,2757,1208,292326452.34952e+06,2.39053e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:55,0,2758,869932,2762,2733,2740,-1,27480.2,2758,1866,2757,1304,292326452.34952e+06,2.39059e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:55,500,2758,869938,2762,2733,2740,-1,27480.2,2758,1850,2757,1304,292326452.34952e+06,2.39061e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:56,500,2758,869938,2762,2733,2740,-1,27480.2,2758,1870,2757,1304,292326452.34952e+06,2.39061e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:57,0,2758,869938,2762,2733,2740,-1,27480.2,2758,1870,2757,1307,292326452.34952e+06,2.39061e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:57,500,2758,869938,2762,2733,2740,-1,27480.2,2758,1872,2757,1307,292326452.34952e+06,2.39061e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:58,0,2757,869940,2762,2733,2740,-1,27480.2,2758,1876,2757,1306,292326452.34952e+06,2.39062e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:58,500,2757,869942,2762,2733,2740,-1,27480.2,2758,1876,2757,1305,292326452.34953e+06,2.39062e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:59,0,2757,869942,2762,2733,2740,-1,27480.2,2758,1897,2757,1307,292326452.34953e+06,2.39062e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:48:59,500,2757,869942,2762,2733,2740,-1,27480.2,2758,1897,2757,1311,292326452.34953e+06,2.39062e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:00,0,2757,869942,2762,2733,2740,-1,27480.2,2758,1895,2757,1311,292326452.34953e+06,2.39062e+10,2780,2.21277e+06,2784,
