m1709,20170405,20170404,19:47:57,0,2757,868890,2762,2733,2740,-1,27480.1,2758,1907,2757,848,292326452.34957e+06,2.38772e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:01,0,2757,869942,2762,2733,2740,-1,27480.2,2758,1895,2757,1308,292326452.34953e+06,2.39062e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:01,500,2758,869944,2762,2733,2740,-1,27480.2,2758,1869,2757,1308,292326452.34953e+06,2.39063e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:02,0,2757,870024,2762,2733,2740,-1,27480.3,2758,1869,2757,1268,292326452.34953e+06,2.39085e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:03,0,2757,870024,2762,2733,2740,-1,27480.3,2758,1870,2757,1268,292326452.34953e+06,2.39085e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:03,500,2757,870028,2762,2733,2740,-1,27480.3,2758,1870,2757,1266,292326452.34953e+06,2.39086e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:04,0,2757,870028,2762,2733,2740,-1,27480.3,2758,1846,2757,1599,292326452.34953e+06,2.39086e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:04,500,2758,870068,2762,2733,2740,-1,27480.3,2758,1826,2757,1609,292326452.34953e+06,2.39097e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:05,0,2758,870068,2762,2733,2740,-1,27480.3,2758,1838,2757,1610,292326452.34953e+06,2.39097e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:05,500,2757,870118,2762,2733,2740,-1,27480.3,2758,1858,2757,1585,292326452.34953e+06,2.39111e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:06,500,2757,870118,2762,2733,2740,-1,27480.3,2758,1858,2757,1583,292326452.34953e+06,2.39111e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:07,0,2758,870188,2762,2733,2740,-1,27480.3,2758,1843,2757,1563,292326452.34947e+06,2.3913e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:07,500,2758,870608,2762,2733,2740,-1,27480.3,2758,1633,2757,1543,292326452.34906e+06,2.39246e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:08,0,2758,870608,2762,2733,2740,-1,27480.3,2758,1633,2757,1544,292326452.34906e+06,2.39246e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:08,500,2758,870758,2762,2733,2740,-1,27480.3,2758,1579,2757,1524,292326452.34895e+06,2.39287e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:09,0,2757,870866,2762,2733,2740,-1,27480.3,2758,1558,2757,1493,292326452.34893e+06,2.39317e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:09,500,2758,870906,2762,2733,2740,-1,27480.4,2758,1536,2757,1493,292326452.34893e+06,2.39328e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:10,0,2757,870910,2762,2733,2740,-1,27480.4,2758,1535,2757,1491,292326452.34893e+06,2.39329e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:10,500,2757,870914,2762,2733,2740,-1,27480.4,2758,1537,2757,1489,292326452.34893e+06,2.3933e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:11,0,2757,870954,2762,2733,2740,-1,27480.4,2758,1558,2757,1469,292326452.34893e+06,2.39341e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:11,500,2757,870954,2762,2733,2740,-1,27480.4,2758,1557,2757,1469,292326452.34893e+06,2.39341e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:12,0,2757,870956,2762,2733,2740,-1,27480.4,2758,1559,2757,1468,292326452.34894e+06,2.39342e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:12,500,2757,870958,2762,2733,2740,-1,27480.4,2758,1559,2757,1468,292326452.34894e+06,2.39342e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:13,0,2757,871000,2762,2733,2740,-1,27480.4,2758,1560,2757,1450,292326452.34894e+06,2.39354e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:13,500,2757,871002,2762,2733,2740,-1,27480.4,2758,1560,2757,1449,292326452.34894e+06,2.39354e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:14,0,2758,871006,2762,2733,2740,-1,27480.4,2758,1559,2757,1451,292326452.34894e+06,2.39356e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:14,500,2758,871006,2762,2733,2740,-1,27480.4,2758,1559,2757,1423,292326452.34894e+06,2.39356e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:15,0,2758,871024,2762,2733,2740,-1,27480.4,2758,1550,2757,1423,292326452.34894e+06,2.39361e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:15,500,2757,871064,2762,2733,2740,-1,27480.4,2758,1550,2757,1403,292326452.34894e+06,2.39372e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:16,0,2757,871064,2762,2733,2740,-1,27480.4,2758,1543,2757,1403,292326452.34894e+06,2.39372e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:17,0,2757,871070,2762,2733,2740,-1,27480.4,2758,1547,2757,1400,292326452.34894e+06,2.39373e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:18,500,2757,871070,2762,2733,2740,-1,27480.4,2758,1546,2757,1392,292326452.34894e+06,2.39373e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:19,500,2757,871070,2762,2733,2740,-1,27480.4,2758,1546,2757,1393,292326452.34894e+06,2.39373e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:20,0,2757,871160,2762,2733,2740,-1,27480.4,2758,1545,2757,1350,292326452.34898e+06,2.39398e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:20,500,2758,871166,2762,2733,2740,-1,27480.4,2758,1542,2757,1349,292326452.34898e+06,2.394e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:21,0,2757,871168,2762,2733,2740,-1,27480.4,2758,1542,2757,1347,292326452.34899e+06,2.394e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:21,500,2757,871180,2762,2733,2740,-1,27480.4,2758,1542,2757,1341,292326452.34899e+06,2.39404e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:22,0,2757,871180,2762,2733,2740,-1,27480.4,2758,1543,2757,1342,292326452.34899e+06,2.39404e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:22,500,2757,871184,2762,2733,2740,-1,27480.4,2758,1543,2757,1339,292326452.34899e+06,2.39405e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:23,500,2757,871184,2762,2733,2740,-1,27480.4,2758,1543,2757,1338,292326452.34899e+06,2.39405e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:24,500,2758,871186,2762,2733,2740,-1,27480.4,2758,1542,2757,1342,292326452.34899e+06,2.39405e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:25,0,2758,871186,2762,2733,2740,-1,27480.4,2758,1542,2757,1343,292326452.34899e+06,2.39405e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:25,500,2757,871190,2762,2733,2740,-1,27480.4,2758,1543,2757,1341,292326452.34899e+06,2.39406e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:27,0,2757,871194,2762,2733,2740,-1,27480.4,2758,1535,2757,1339,292326452.34899e+06,2.39407e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:28,0,2758,871196,2762,2733,2740,-1,27480.4,2758,1534,2757,1339,292326452.34899e+06,2.39408e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:29,0,2758,871202,2762,2733,2740,-1,27480.4,2758,1531,2757,1338,292326452.34898e+06,2.3941e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:29,500,2758,871206,2762,2733,2740,-1,27480.4,2758,1509,2757,1340,292326452.34898e+06,2.39411e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:30,500,2758,871220,2762,2733,2740,-1,27480.4,2758,1507,2757,1333,292326452.34898e+06,2.39415e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:31,0,2758,871222,2762,2733,2740,-1,27480.4,2758,1506,2757,1333,292326452.34898e+06,2.39415e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:31,500,2758,871222,2762,2733,2740,-1,27480.4,2758,1506,2757,1321,292326452.34898e+06,2.39415e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:33,0,2757,871224,2762,2733,2740,-1,27480.4,2758,1506,2757,1320,292326452.34898e+06,2.39416e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,19:49:34,500,2757,871224,2762,2733,2740,-1,27480.4,2758,1506,2757,1323,292326452.34898e+06,2.39416e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:28,0,2759,949912,2762,2733,2740,-1,27487.8,2760,764,2759,581,292326452.35422e+06,2.6111e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:28,500,2759,949912,2762,2733,2740,-1,27487.8,2760,767,2759,582,292326452.35422e+06,2.6111e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:29,0,2759,950112,2762,2733,2740,-1,27487.8,2760,767,2759,472,292326452.35421e+06,2.61165e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:29,500,2760,950314,2762,2733,2740,-1,27487.9,2760,667,2759,479,292326452.35435e+06,2.61221e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:30,0,2759,950324,2762,2733,2740,-1,27487.9,2760,667,2759,474,292326452.35435e+06,2.61224e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:31,0,2759,950324,2762,2733,2740,-1,27487.9,2760,670,2759,474,292326452.35435e+06,2.61224e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:31,500,2759,950324,2762,2733,2740,-1,27487.9,2760,665,2759,474,292326452.35435e+06,2.61224e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:32,500,2760,950330,2762,2733,2740,-1,27487.9,2760,665,2759,471,292326452.35435e+06,2.61225e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:33,0,2760,950330,2762,2733,2740,-1,27487.9,2760,663,2759,472,292326452.35435e+06,2.61225e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:33,500,2759,950334,2762,2733,2740,-1,27487.9,2760,664,2759,470,292326452.35435e+06,2.61226e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:34,500,2760,950536,2762,2733,2740,-1,27487.9,2760,563,2759,471,292326452.35428e+06,2.61282e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:35,500,2760,950538,2762,2733,2740,-1,27487.9,2760,565,2759,471,292326452.35428e+06,2.61283e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:36,500,2760,950538,2762,2733,2740,-1,27487.9,2760,565,2759,492,292326452.35428e+06,2.61283e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:37,0,2760,950542,2762,2733,2740,-1,27487.9,2760,564,2759,491,292326452.35428e+06,2.61284e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:37,500,2759,950546,2762,2733,2740,-1,27487.9,2760,564,2759,489,292326452.35428e+06,2.61285e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:38,0,2759,950546,2762,2733,2740,-1,27487.9,2760,565,2759,489,292326452.35428e+06,2.61285e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:38,500,2760,950784,2762,2733,2740,-1,27487.9,2760,446,2759,489,292326452.35413e+06,2.61351e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:39,500,2760,950784,2762,2733,2740,-1,27487.9,2760,461,2759,490,292326452.35413e+06,2.61351e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:40,0,2760,950862,2762,2733,2740,-1,27487.9,2760,443,2759,554,292326452.35414e+06,2.61372e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:40,500,2760,950862,2762,2733,2740,-1,27487.9,2760,444,2759,554,292326452.35414e+06,2.61372e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:41,0,2759,951384,2762,2733,2740,-1,27488,2760,184,2759,643,292326452.35376e+06,2.61516e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:41,500,2760,951386,2762,2733,2740,-1,27488,2760,184,2759,643,292326452.35376e+06,2.61517e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:42,0,2760,951396,2762,2733,2740,-1,27488,2760,182,2759,643,292326452.35376e+06,2.6152e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:42,500,2760,951410,2762,2733,2740,-1,27488,2760,176,2759,643,292326452.35376e+06,2.61523e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:43,0,2760,951410,2762,2733,2740,-1,27488,2760,179,2759,644,292326452.35376e+06,2.61523e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:43,500,2760,951446,2762,2733,2740,-1,27488,2760,167,2759,638,292326452.35376e+06,2.61533e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:44,0,2760,951506,2762,2733,2740,-1,27488,2760,137,2759,636,292326452.35376e+06,2.6155e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:44,500,2760,951542,2762,2733,2740,-1,27488,2760,119,2759,638,292326452.35373e+06,2.6156e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:45,0,2760,951780,2762,2733,2740,-1,27488,2761,948,2760,6,292326452.35358e+06,2.61626e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:45,500,2760,951826,2762,2733,2740,-1,27488,2760,8,2759,643,292326452.35358e+06,2.61638e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:46,0,2760,951852,2762,2733,2740,-1,27488,2760,27,2759,643,292326452.35359e+06,2.61645e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:47,0,2760,952022,2762,2733,2740,-1,27488.1,2760,12,2759,644,292326452.3535e+06,2.61692e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:47,500,2760,952162,2762,2733,2740,-1,27488.1,2761,1022,2760,130,292326452.3536e+06,2.61731e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:48,0,2761,952164,2762,2733,2740,-1,27488.1,2761,1019,2760,134,292326452.3536e+06,2.61732e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:48,500,2760,952198,2762,2733,2740,-1,27488.1,2761,1015,2760,126,292326452.3536e+06,2.61741e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:49,0,2760,952212,2762,2733,2740,-1,27488.1,2761,1012,2760,125,292326452.35359e+06,2.61745e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:49,500,2760,952212,2762,2733,2740,-1,27488.1,2761,1060,2760,126,292326452.35359e+06,2.61745e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:50,0,2760,952214,2762,2733,2740,-1,27488.1,2761,1060,2760,125,292326452.35359e+06,2.61745e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:50,500,2760,952222,2762,2733,2740,-1,27488.1,2761,1060,2760,121,292326452.3536e+06,2.61748e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:51,0,2761,952226,2762,2733,2740,-1,27488.1,2761,1060,2760,120,292326452.3536e+06,2.61749e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:52,0,2760,952250,2762,2733,2740,-1,27488.1,2761,1060,2760,109,292326452.3536e+06,2.61755e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:52,500,2760,952480,2762,2733,2740,-1,27488.1,2760,180,2759,643,292326452.35339e+06,2.61819e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:53,0,2760,952500,2762,2733,2740,-1,27488.1,2760,280,2759,629,292326452.35339e+06,2.61824e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:53,500,2760,952700,2762,2733,2740,-1,27488.1,2760,167,2759,631,292326452.35349e+06,2.6188e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:54,0,2760,952826,2762,2733,2740,-1,27488.2,2760,111,2759,631,292326452.35339e+06,2.61914e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:54,500,2760,952836,2762,2733,2740,-1,27488.2,2760,114,2759,620,292326452.35339e+06,2.61917e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:55,0,2759,952916,2762,2733,2740,-1,27488.2,2760,167,2759,581,292326452.35335e+06,2.61939e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:55,500,2760,952930,2762,2733,2740,-1,27488.2,2760,182,2759,593,292326452.35334e+06,2.61943e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:56,0,2760,953052,2762,2733,2740,-1,27488.2,2760,108,2759,695,292326452.35342e+06,2.61977e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:56,500,2759,953054,2762,2733,2740,-1,27488.2,2760,108,2759,694,292326452.35342e+06,2.61977e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:57,0,2760,953056,2762,2733,2740,-1,27488.2,2760,112,2759,694,292326452.35342e+06,2.61978e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:57,500,2760,953062,2762,2733,2740,-1,27488.2,2760,111,2759,694,292326452.35342e+06,2.61979e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:58,500,2760,953062,2762,2733,2740,-1,27488.2,2760,112,2759,695,292326452.35342e+06,2.61979e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:59,0,2760,953064,2762,2733,2740,-1,27488.2,2760,112,2759,696,292326452.35342e+06,2.6198e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:10:59,500,2760,953064,2762,2733,2740,-1,27488.2,2760,133,2759,696,292326452.35342e+06,2.6198e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:11:00,0,2759,954486,2762,2733,2740,-1,27488.3,2759,85,2758,733,292326452.3542e+06,2.62372e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:11:00,500,2759,954488,2762,2733,2740,-1,27488.3,2759,89,2758,742,292326452.3542e+06,2.62373e+10,2780,2.21277e+06,2784,
m1709,20170405,20170404,20:11:01,0,2759,954488,2762,2733,2740,-1,27488.3,2759,89,2758,740,292326452.3542e+06,2.62373e+10,2780,2.21277e+06,2784,
