rb1801,20170405,20170404,19:47:57,500,3099,70196,3129,3032,3097,-1,30953.6,3100,36,3099,5,32452820192848,2.17282e+09,3020,191068,3033,
rb1801,20170405,20170404,19:48:56,0,3100,70678,3129,3032,3097,-1,30954,3101,5,3100,12,32452820192716,2.18776e+09,3020,191068,3033,
rb1801,20170405,20170404,19:48:56,500,3100,70698,3129,3032,3097,-1,30954,3101,5,3100,2,32452820192696,2.18838e+09,3020,191068,3033,
rb1801,20170405,20170404,19:48:57,0,3101,70700,3129,3032,3097,-1,30954,3101,4,3100,10,32452820192696,2.18845e+09,3020,191068,3033,
rb1801,20170405,20170404,19:48:57,500,3101,70708,3129,3032,3097,-1,30954,3102,3,3101,1,32452820192696,2.18869e+09,3020,191068,3033,
rb1801,20170405,20170404,19:48:58,0,3101,70708,3129,3032,3097,-1,30954,3102,2,3101,1,32452820192696,2.18869e+09,3020,191068,3033,
rb1801,20170405,20170404,19:48:58,500,3101,70708,3129,3032,3097,-1,30954,3102,2,3101,1,32452820192696,2.18869e+09,3020,191068,3033,
rb1801,20170405,20170404,19:48:59,0,3101,70708,3129,3032,3097,-1,30954,3102,2,3101,1,32452820192696,2.18869e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:00,0,3101,70710,3129,3032,3097,-1,30954,3102,2,3100,13,32452820192696,2.18876e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:00,500,3101,70710,3129,3032,3097,-1,30954,3102,2,3100,16,32452820192696,2.18876e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:01,0,3101,70710,3129,3032,3097,-1,30954,3102,2,3100,7,32452820192696,2.18876e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:01,500,3101,70710,3129,3032,3097,-1,30954,3101,1,3100,15,32452820192696,2.18876e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:02,0,3101,70710,3129,3032,3097,-1,30954,3101,1,3100,15,32452820192696,2.18876e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:02,500,3101,70712,3129,3032,3097,-1,30954,3102,2,3100,15,32452820192696,2.18882e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:03,0,3101,70712,3129,3032,3097,-1,30954,3102,2,3101,32,32452820192696,2.18882e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:04,0,3101,70712,3129,3032,3097,-1,30954,3102,2,3101,32,32452820192696,2.18882e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:05,0,3102,70716,3129,3032,3097,-1,30954,3103,17,3102,19,32452820192700,2.18894e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:05,500,3102,70716,3129,3032,3097,-1,30954,3103,16,3102,19,32452820192700,2.18894e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:06,0,3102,70716,3129,3032,3097,-1,30954,3103,16,3102,19,32452820192700,2.18894e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:07,0,3102,70716,3129,3032,3097,-1,30954,3103,16,3102,19,32452820192700,2.18894e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:07,500,3102,70718,3129,3032,3097,-1,30954,3103,16,3102,18,32452820192702,2.189e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:09,0,3102,70718,3129,3032,3097,-1,30954,3103,16,3102,18,32452820192702,2.189e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:10,500,3102,70718,3129,3032,3097,-1,30954,3103,6,3102,18,32452820192702,2.189e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:11,500,3103,70720,3129,3032,3097,-1,30954,3103,6,3102,18,32452820192702,2.18907e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:12,0,3103,70738,3129,3032,3097,-1,30954,3105,4,3103,11,32452820192690,2.18963e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:12,500,3102,70762,3129,3032,3097,-1,30954,3103,2,3102,17,32452820192686,2.19037e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:13,0,3102,70762,3129,3032,3097,-1,30954,3103,7,3102,17,32452820192686,2.19037e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:13,500,3102,70762,3129,3032,3097,-1,30954,3103,8,3102,17,32452820192686,2.19037e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:15,0,3102,70762,3129,3032,3097,-1,30954,3103,8,3102,17,32452820192686,2.19037e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:15,500,3103,70778,3129,3032,3097,-1,30954.1,3104,20,3103,13,32452820192692,2.19087e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:16,0,3103,70804,3129,3032,3097,-1,30954.1,3103,5,3102,17,32452820192692,2.19167e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:17,0,3104,70824,3129,3032,3097,-1,30954.1,3104,7,3102,18,32452820192702,2.19229e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:17,500,3104,70824,3129,3032,3097,-1,30954.1,3104,7,3103,1,32452820192702,2.19229e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:18,500,3103,70826,3129,3032,3097,-1,30954.1,3103,4,3102,18,32452820192702,2.19236e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:19,500,3103,70826,3129,3032,3097,-1,30954.1,3103,14,3102,18,32452820192702,2.19236e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:20,0,3103,70826,3129,3032,3097,-1,30954.1,3103,17,3102,18,32452820192702,2.19236e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:20,500,3103,70826,3129,3032,3097,-1,30954.1,3103,17,3102,18,32452820192702,2.19236e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:21,0,3103,70826,3129,3032,3097,-1,30954.1,3103,17,3102,38,32452820192702,2.19236e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:21,500,3103,70828,3129,3032,3097,-1,30954.1,3103,16,3102,38,32452820192702,2.19242e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:22,0,3103,70830,3129,3032,3097,-1,30954.1,3103,15,3102,38,32452820192702,2.19248e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:22,500,3103,70830,3129,3032,3097,-1,30954.1,3103,5,3102,38,32452820192702,2.19248e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:23,500,3102,70834,3129,3032,3097,-1,30954.1,3104,4,3102,36,32452820192704,2.1926e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:24,0,3102,70844,3129,3032,3097,-1,30954.1,3104,7,3103,5,32452820192704,2.19291e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:24,500,3103,70856,3129,3032,3097,-1,30954.1,3103,25,3102,31,32452820192714,2.19329e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:25,0,3103,70856,3129,3032,3097,-1,30954.1,3103,15,3102,31,32452820192714,2.19329e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:26,0,3103,70856,3129,3032,3097,-1,30954.1,3103,15,3102,41,32452820192714,2.19329e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:26,500,3103,70856,3129,3032,3097,-1,30954.1,3103,12,3102,41,32452820192714,2.19329e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:27,0,3102,70938,3129,3032,3097,-1,30954.2,3102,1,3101,3,32452820192672,2.19583e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:27,500,3102,70938,3129,3032,3097,-1,30954.2,3102,14,3101,3,32452820192672,2.19583e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:28,0,3102,70952,3129,3032,3097,-1,30954.2,3102,4,3101,3,32452820192672,2.19626e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:28,500,3101,70956,3129,3032,3097,-1,30954.2,3102,3,3101,2,32452820192674,2.19639e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:29,0,3101,70960,3129,3032,3097,-1,30954.2,3102,3,3100,13,32452820192678,2.19651e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:29,500,3100,70964,3129,3032,3097,-1,30954.2,3102,3,3100,6,32452820192674,2.19664e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:30,0,3100,70964,3129,3032,3097,-1,30954.2,3102,3,3100,9,32452820192674,2.19664e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:30,500,3102,70966,3129,3032,3097,-1,30954.2,3102,2,3100,10,32452820192674,2.1967e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:31,500,3102,70966,3129,3032,3097,-1,30954.2,3102,2,3100,7,32452820192674,2.1967e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:32,0,3102,70966,3129,3032,3097,-1,30954.2,3102,2,3100,11,32452820192674,2.1967e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:33,500,3102,70966,3129,3032,3097,-1,30954.2,3102,2,3100,11,32452820192674,2.1967e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:34,0,3102,70966,3129,3032,3097,-1,30954.2,3102,1,3100,20,32452820192674,2.1967e+09,3020,191068,3033,
rb1801,20170405,20170404,19:49:34,500,3102,70966,3129,3032,3097,-1,30954.2,3102,1,3100,17,32452820192674,2.1967e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:28,0,3068,85812,3129,3032,3097,-1,30917.9,3069,30,3068,13,32452820195978,2.65312e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:30,0,3068,85826,3129,3032,3097,-1,30917.8,3069,30,3068,6,32452820195978,2.65355e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:33,0,3068,85840,3129,3032,3097,-1,30917.8,3068,19,3067,7,32452820195988,2.65398e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:33,500,3068,85840,3129,3032,3097,-1,30917.8,3068,19,3067,2,32452820195988,2.65398e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:37,0,3068,85848,3129,3032,3097,-1,30917.8,3069,30,3067,2,32452820195988,2.65423e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:37,500,3068,85848,3129,3032,3097,-1,30917.8,3068,15,3067,2,32452820195988,2.65423e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:40,0,3068,85848,3129,3032,3097,-1,30917.8,3068,15,3067,2,32452820195988,2.65423e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:40,500,3067,85852,3129,3032,3097,-1,30917.7,3067,19,3066,3,32452820195988,2.65435e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:41,0,3067,85852,3129,3032,3097,-1,30917.7,3067,19,3066,6,32452820195988,2.65435e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:42,500,3067,85852,3129,3032,3097,-1,30917.7,3067,19,3066,3,32452820195988,2.65435e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:43,500,3067,85852,3129,3032,3097,-1,30917.7,3067,19,3065,1,32452820195988,2.65435e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:44,0,3067,85852,3129,3032,3097,-1,30917.7,3067,19,3065,11,32452820195988,2.65435e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:44,500,3067,85854,3129,3032,3097,-1,30917.7,3069,33,3065,11,32452820195990,2.65441e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:45,0,3067,85854,3129,3032,3097,-1,30917.7,3068,54,3065,4,32452820195990,2.65441e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:45,500,3067,85854,3129,3032,3097,-1,30917.7,3068,57,3065,4,32452820195990,2.65441e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:47,500,3067,85854,3129,3032,3097,-1,30917.7,3068,57,3065,4,32452820195990,2.65441e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:48,0,3067,85854,3129,3032,3097,-1,30917.7,3068,57,3065,1,32452820195990,2.65441e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:49,0,3067,85854,3129,3032,3097,-1,30917.7,3068,57,3067,3,32452820195990,2.65441e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:49,500,3064,85888,3129,3032,3097,-1,30917.6,3064,5,3063,6,32452820196016,2.65545e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:50,0,3064,85898,3129,3032,3097,-1,30917.6,3066,20,3064,24,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:50,500,3064,85898,3129,3032,3097,-1,30917.6,3066,70,3064,24,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:51,0,3064,85898,3129,3032,3097,-1,30917.6,3066,80,3064,24,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:51,500,3064,85898,3129,3032,3097,-1,30917.6,3066,80,3064,18,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:52,0,3064,85898,3129,3032,3097,-1,30917.6,3065,3,3064,1,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:52,500,3064,85898,3129,3032,3097,-1,30917.6,3065,3,3063,5,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:53,0,3064,85898,3129,3032,3097,-1,30917.6,3065,13,3063,16,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:53,500,3064,85898,3129,3032,3097,-1,30917.6,3065,13,3064,1,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:54,0,3064,85898,3129,3032,3097,-1,30917.6,3065,13,3064,3,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:55,500,3064,85898,3129,3032,3097,-1,30917.6,3065,13,3064,3,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:56,500,3064,85898,3129,3032,3097,-1,30917.6,3065,13,3064,4,32452820196026,2.65576e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:57,0,3064,85908,3129,3032,3097,-1,30917.6,3064,10,3063,11,32452820196026,2.65607e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:57,500,3064,85912,3129,3032,3097,-1,30917.6,3064,8,3063,11,32452820196026,2.65619e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:58,0,3064,85914,3129,3032,3097,-1,30917.5,3064,10,3063,14,32452820196026,2.65625e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:58,500,3064,85914,3129,3032,3097,-1,30917.5,3064,10,3063,15,32452820196026,2.65625e+09,3020,191068,3033,
rb1801,20170405,20170404,20:10:59,500,3064,85914,3129,3032,3097,-1,30917.5,3064,10,3063,16,32452820196026,2.65625e+09,3020,191068,3033,
rb1801,20170405,20170404,20:11:00,0,3064,85914,3129,3032,3097,-1,30917.5,3064,10,3063,6,32452820196026,2.65625e+09,3020,191068,3033,
rb1801,20170405,20170404,20:11:00,500,3064,85914,3129,3032,3097,-1,30917.5,3064,10,3063,6,32452820196026,2.65625e+09,3020,191068,3033,
