ru1801,20170405,20170404,19:47:56,0,18675,7462,18775,17850,17850,-1,183970,18675,1,18660,9,193851651019748,1.37279e+09,17855,19166,17950,
ru1801,20170405,20170404,19:47:58,0,18675,7462,18775,17850,17850,-1,183970,18675,2,18660,9,193851651019748,1.37279e+09,17855,19166,17950,
ru1801,20170405,20170404,19:47:58,500,18675,7462,18775,17850,17850,-1,183970,18675,2,18660,6,193851651019748,1.37279e+09,17855,19166,17950,
ru1801,20170405,20170404,19:47:59,0,18675,7462,18775,17850,17850,-1,183970,18675,2,18660,7,193851651019748,1.37279e+09,17855,19166,17950,
ru1801,20170405,20170404,19:47:59,500,18675,7462,18775,17850,17850,-1,183970,18675,2,18660,6,193851651019748,1.37279e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:00,500,18675,7462,18775,17850,17850,-1,183970,18660,2,18655,2,193851651019748,1.37279e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:01,0,18660,7464,18775,17850,17850,-1,183971,18660,1,18655,2,193851651019748,1.37316e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:01,500,18660,7466,18775,17850,17850,-1,183972,18670,1,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:02,0,18660,7466,18775,17850,17850,-1,183972,18670,1,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:03,0,18660,7466,18775,17850,17850,-1,183972,18670,1,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:03,500,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,6,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:05,0,18660,7466,18775,17850,17850,-1,183972,18670,1,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:05,500,18660,7466,18775,17850,17850,-1,183972,18670,1,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:06,0,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,8,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:06,500,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:07,0,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:07,500,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:08,500,18660,7466,18775,17850,17850,-1,183972,18675,1,18660,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:09,500,18660,7466,18775,17850,17850,-1,183972,18690,2,18665,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:10,0,18660,7466,18775,17850,17850,-1,183972,18680,1,18665,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:10,500,18660,7466,18775,17850,17850,-1,183972,18685,3,18665,3,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:11,0,18660,7466,18775,17850,17850,-1,183972,18680,10,18665,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:11,500,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:12,0,18660,7466,18775,17850,17850,-1,183972,18680,2,18660,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:12,500,18660,7466,18775,17850,17850,-1,183972,18690,2,18670,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:13,0,18660,7466,18775,17850,17850,-1,183972,18685,5,18670,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:13,500,18660,7466,18775,17850,17850,-1,183972,18685,9,18660,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:14,0,18660,7466,18775,17850,17850,-1,183972,18685,9,18670,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:14,500,18660,7466,18775,17850,17850,-1,183972,18685,9,18670,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:16,0,18660,7466,18775,17850,17850,-1,183972,18685,9,18660,4,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:16,500,18660,7466,18775,17850,17850,-1,183972,18680,3,18665,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:17,0,18660,7466,18775,17850,17850,-1,183972,18685,4,18665,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:17,500,18660,7466,18775,17850,17850,-1,183972,18685,4,18665,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:20,0,18660,7466,18775,17850,17850,-1,183972,18680,7,18665,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:20,500,18660,7466,18775,17850,17850,-1,183972,18680,7,18665,7,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:21,0,18660,7466,18775,17850,17850,-1,183972,18680,7,18665,4,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:21,500,18660,7466,18775,17850,17850,-1,183972,18680,7,18665,5,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:23,0,18660,7466,18775,17850,17850,-1,183972,18680,7,18665,5,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:24,0,18660,7466,18775,17850,17850,-1,183972,18680,7,18670,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:24,500,18660,7466,18775,17850,17850,-1,183972,18680,7,18670,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:25,0,18660,7466,18775,17850,17850,-1,183972,18680,6,18670,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:25,500,18660,7466,18775,17850,17850,-1,183972,18680,6,18665,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:26,0,18660,7466,18775,17850,17850,-1,183972,18680,6,18665,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:28,0,18660,7466,18775,17850,17850,-1,183972,18680,7,18660,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:28,500,18660,7466,18775,17850,17850,-1,183972,18675,3,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:29,0,18660,7466,18775,17850,17850,-1,183972,18675,4,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:30,500,18660,7466,18775,17850,17850,-1,183972,18675,4,18655,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:31,0,18660,7466,18775,17850,17850,-1,183972,18670,2,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:31,500,18660,7466,18775,17850,17850,-1,183972,18675,4,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:32,0,18660,7466,18775,17850,17850,-1,183972,18670,2,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:32,500,18660,7466,18775,17850,17850,-1,183972,18675,4,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:33,0,18660,7466,18775,17850,17850,-1,183972,18670,2,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:33,500,18660,7466,18775,17850,17850,-1,183972,18675,4,18655,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:34,0,18660,7466,18775,17850,17850,-1,183972,18675,4,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:34,500,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:35,0,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,3,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:36,0,18660,7466,18775,17850,17850,-1,183972,18680,3,18660,3,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:36,500,18660,7466,18775,17850,17850,-1,183972,18675,2,18665,4,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:37,0,18660,7466,18775,17850,17850,-1,183972,18680,3,18665,5,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:37,500,18660,7466,18775,17850,17850,-1,183972,18680,3,18665,5,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:38,0,18660,7466,18775,17850,17850,-1,183972,18680,3,18665,5,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:38,500,18660,7466,18775,17850,17850,-1,183972,18680,3,18665,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:39,0,18660,7466,18775,17850,17850,-1,183972,18675,2,18665,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:39,500,18660,7466,18775,17850,17850,-1,183972,18680,3,18665,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:40,0,18660,7466,18775,17850,17850,-1,183972,18680,3,18660,3,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:40,500,18660,7466,18775,17850,17850,-1,183972,18680,3,18660,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:41,0,18660,7466,18775,17850,17850,-1,183972,18675,2,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:41,500,18660,7466,18775,17850,17850,-1,183972,18680,3,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:42,0,18660,7466,18775,17850,17850,-1,183972,18675,9,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:43,0,18660,7466,18775,17850,17850,-1,183972,18675,9,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:43,500,18660,7466,18775,17850,17850,-1,183972,18675,9,18660,2,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:44,0,18660,7466,18775,17850,17850,-1,183972,18675,9,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:45,0,18660,7466,18775,17850,17850,-1,183972,18675,7,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:45,500,18660,7466,18775,17850,17850,-1,183972,18675,7,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:46,0,18660,7466,18775,17850,17850,-1,183972,18675,7,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:47,0,18660,7466,18775,17850,17850,-1,183972,18675,7,18660,1,193851651019748,1.37353e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:48,500,18675,7468,18775,17850,17850,-1,183973,18675,8,18660,1,193851651019748,1.37391e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:49,0,18675,7468,18775,17850,17850,-1,183973,18675,8,18660,3,193851651019748,1.37391e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:49,500,18675,7468,18775,17850,17850,-1,183973,18675,7,18660,3,193851651019748,1.37391e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:50,0,18675,7468,18775,17850,17850,-1,183973,18675,7,18660,3,193851651019748,1.37391e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:50,500,18675,7468,18775,17850,17850,-1,183973,18675,4,18660,3,193851651019748,1.37391e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:51,0,18675,7468,18775,17850,17850,-1,183973,18675,2,18670,1,193851651019748,1.37391e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:51,500,18675,7468,18775,17850,17850,-1,183973,18675,2,18670,1,193851651019748,1.37391e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:52,0,18670,7470,18775,17850,17850,-1,183973,18675,2,18660,3,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:52,500,18670,7470,18775,17850,17850,-1,183973,18675,2,18665,1,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:53,0,18670,7470,18775,17850,17850,-1,183973,18675,2,18665,2,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:53,500,18670,7470,18775,17850,17850,-1,183973,18675,2,18665,3,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:54,0,18670,7470,18775,17850,17850,-1,183973,18675,2,18665,2,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:56,500,18670,7470,18775,17850,17850,-1,183973,18675,2,18665,2,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:57,0,18670,7470,18775,17850,17850,-1,183973,18675,2,18665,3,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:57,500,18670,7470,18775,17850,17850,-1,183973,18675,2,18665,3,193851651019748,1.37428e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:58,500,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,1,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:59,0,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,3,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:48:59,500,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,2,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:00,0,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,1,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:01,500,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,2,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:02,500,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,1,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:04,0,18675,7472,18775,17850,17850,-1,183974,18675,3,18665,1,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:05,0,18675,7472,18775,17850,17850,-1,183974,18675,2,18665,2,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:05,500,18675,7472,18775,17850,17850,-1,183974,18675,1,18670,1,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:06,0,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,4,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:07,0,18675,7472,18775,17850,17850,-1,183974,18675,1,18670,1,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:07,500,18675,7472,18775,17850,17850,-1,183974,18675,1,18665,4,193851651019748,1.37465e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:08,500,18665,7474,18775,17850,17850,-1,183975,18680,1,18665,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:09,0,18665,7474,18775,17850,17850,-1,183975,18680,2,18665,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:10,0,18665,7474,18775,17850,17850,-1,183975,18680,2,18665,3,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:10,500,18665,7474,18775,17850,17850,-1,183975,18680,1,18670,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:11,0,18665,7474,18775,17850,17850,-1,183975,18680,1,18665,3,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:11,500,18665,7474,18775,17850,17850,-1,183975,18680,1,18670,7,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:12,0,18665,7474,18775,17850,17850,-1,183975,18680,1,18670,7,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:12,500,18665,7474,18775,17850,17850,-1,183975,18680,1,18670,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:13,0,18665,7474,18775,17850,17850,-1,183975,18680,2,18665,4,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:13,500,18665,7474,18775,17850,17850,-1,183975,18680,2,18665,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:14,0,18665,7474,18775,17850,17850,-1,183975,18675,1,18660,3,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:14,500,18665,7474,18775,17850,17850,-1,183975,18675,1,18665,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:15,0,18665,7474,18775,17850,17850,-1,183975,18675,1,18660,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:15,500,18665,7474,18775,17850,17850,-1,183975,18675,1,18665,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:16,0,18665,7474,18775,17850,17850,-1,183975,18675,1,18660,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:17,0,18665,7474,18775,17850,17850,-1,183975,18675,1,18660,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:17,500,18665,7474,18775,17850,17850,-1,183975,18675,1,18665,4,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:19,0,18665,7474,18775,17850,17850,-1,183975,18675,1,18665,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:19,500,18665,7474,18775,17850,17850,-1,183975,18670,3,18660,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:20,0,18665,7474,18775,17850,17850,-1,183975,18670,3,18660,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:22,500,18665,7474,18775,17850,17850,-1,183975,18670,1,18660,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:23,0,18665,7474,18775,17850,17850,-1,183975,18670,1,18660,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:23,500,18665,7474,18775,17850,17850,-1,183975,18670,1,18660,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:24,500,18665,7474,18775,17850,17850,-1,183975,18670,2,18660,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:25,0,18665,7474,18775,17850,17850,-1,183975,18670,2,18655,2,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:25,500,18665,7474,18775,17850,17850,-1,183975,18670,2,18660,1,193851651019748,1.37503e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:26,0,18660,7476,18775,17850,17850,-1,183975,18660,1,18655,3,193851651019746,1.3754e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:26,500,18660,7476,18775,17850,17850,-1,183975,18660,1,18655,2,193851651019746,1.3754e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:27,0,18655,7478,18775,17850,17850,-1,183976,18660,1,18650,2,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:27,500,18655,7478,18775,17850,17850,-1,183976,18660,1,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:29,0,18655,7478,18775,17850,17850,-1,183976,18660,1,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:29,500,18655,7478,18775,17850,17850,-1,183976,18660,1,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:30,500,18655,7478,18775,17850,17850,-1,183976,18660,2,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:31,0,18655,7478,18775,17850,17850,-1,183976,18660,2,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:31,500,18655,7478,18775,17850,17850,-1,183976,18660,2,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:33,0,18655,7478,18775,17850,17850,-1,183976,18660,2,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:33,500,18655,7478,18775,17850,17850,-1,183976,18660,2,18650,1,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:34,0,18655,7478,18775,17850,17850,-1,183976,18660,1,18655,6,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:34,500,18655,7478,18775,17850,17850,-1,183976,18670,2,18655,6,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,19:49:35,0,18655,7478,18775,17850,17850,-1,183976,18670,3,18655,5,193851651019744,1.37577e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:28,500,18565,8942,18775,17850,17850,-1,184269,18570,10,18560,5,193851651019962,1.64773e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:29,0,18565,8942,18775,17850,17850,-1,184269,18570,10,18560,2,193851651019962,1.64773e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:30,500,18565,8942,18775,17850,17850,-1,184269,18570,10,18560,4,193851651019962,1.64773e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:31,0,18565,8942,18775,17850,17850,-1,184269,18570,10,18565,4,193851651019962,1.64773e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:31,500,18565,8944,18775,17850,17850,-1,184269,18570,10,18560,3,193851651019960,1.6481e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:32,0,18565,8944,18775,17850,17850,-1,184269,18565,2,18560,2,193851651019960,1.6481e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:33,500,18565,8946,18775,17850,17850,-1,184269,18570,10,18565,2,193851651019958,1.64847e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:34,0,18565,8946,18775,17850,17850,-1,184269,18570,10,18560,3,193851651019958,1.64847e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:34,500,18565,8946,18775,17850,17850,-1,184269,18570,10,18560,6,193851651019958,1.64847e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:35,0,18565,8950,18775,17850,17850,-1,184270,18565,1,18560,6,193851651019954,1.64922e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:37,500,18565,8950,18775,17850,17850,-1,184270,18565,1,18560,7,193851651019954,1.64922e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:38,500,18565,8952,18775,17850,17850,-1,184270,18570,10,18565,1,193851651019952,1.64959e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:39,0,18565,8952,18775,17850,17850,-1,184270,18570,10,18565,2,193851651019952,1.64959e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:39,500,18565,8952,18775,17850,17850,-1,184270,18570,10,18565,1,193851651019952,1.64959e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:40,0,18565,8954,18775,17850,17850,-1,184270,18570,10,18565,1,193851651019952,1.64996e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:40,500,18565,8956,18775,17850,17850,-1,184271,18570,10,18560,5,193851651019952,1.65033e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:41,0,18565,8956,18775,17850,17850,-1,184271,18570,10,18560,7,193851651019952,1.65033e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:41,500,18565,8956,18775,17850,17850,-1,184271,18570,11,18560,3,193851651019952,1.65033e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:43,0,18565,8956,18775,17850,17850,-1,184271,18570,11,18560,3,193851651019952,1.65033e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:43,500,18565,8956,18775,17850,17850,-1,184271,18570,11,18560,2,193851651019952,1.65033e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:46,0,18565,8956,18775,17850,17850,-1,184271,18570,11,18560,2,193851651019952,1.65033e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:49,500,18565,8956,18775,17850,17850,-1,184271,18570,12,18560,2,193851651019952,1.65033e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:50,500,18560,8958,18775,17850,17850,-1,184271,18570,12,18560,1,193851651019952,1.6507e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:51,0,18560,8960,18775,17850,17850,-1,184271,18570,12,18555,3,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:51,500,18560,8960,18775,17850,17850,-1,184271,18570,12,18555,1,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:52,500,18560,8960,18775,17850,17850,-1,184271,18565,1,18555,1,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:53,500,18560,8960,18775,17850,17850,-1,184271,18565,2,18555,1,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:54,0,18560,8960,18775,17850,17850,-1,184271,18565,2,18550,1,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:54,500,18560,8960,18775,17850,17850,-1,184271,18560,3,18545,2,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:10:55,0,18560,8960,18775,17850,17850,-1,184271,18560,3,18545,4,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:11:00,0,18560,8960,18775,17850,17850,-1,184271,18560,4,18545,4,193851651019952,1.65107e+09,17855,19166,17950,
ru1801,20170405,20170404,20:11:01,0,18560,8960,18775,17850,17850,-1,184271,18560,4,18545,3,193851651019952,1.65107e+09,17855,19166,17950,
