sn1712,20170405,20170404,19:44:28,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148560,4,142470,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:49,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148550,1,142480,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:49,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148540,4,142490,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:50,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148540,4,142490,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:50,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148530,1,142500,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:51,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148520,4,142510,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:52,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148520,4,142510,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:52,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148510,1,142520,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:53,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148500,4,142530,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:54,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148500,4,142530,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:54,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148490,1,142540,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:55,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148480,4,142550,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:56,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148480,4,142550,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:56,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148470,1,142560,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:57,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148460,4,142570,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:58,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148460,4,142570,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:58,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148450,1,142580,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:59,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148440,4,142590,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:48:59,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148440,4,142590,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:00,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148430,1,142600,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:00,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148420,4,142610,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:01,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148420,4,142610,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:01,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148410,1,142620,1,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:02,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148400,4,142630,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:02,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148400,4,142630,4,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:03,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148390,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:03,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148390,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:04,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148380,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:04,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148380,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:05,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148370,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:05,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148370,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:06,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148360,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:06,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148360,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:07,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148350,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:07,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148350,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:08,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148340,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:09,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148340,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:09,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148330,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:10,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148330,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:10,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148320,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:14,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148320,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:14,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148310,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:15,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148310,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:15,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148300,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:17,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148290,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:17,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148290,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:18,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148280,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:25,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148280,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:26,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148270,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:26,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148270,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:27,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148260,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:28,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148260,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:28,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148250,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:29,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148250,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:29,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148240,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:31,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148240,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:31,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148230,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:32,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148230,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:32,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148220,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:33,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148220,4,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:33,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148210,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:34,0,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148210,1,142630,5,1616801219700,0,141830,0,141830,
sn1712,20170405,20170404,19:49:34,500,141830,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,148200,4,142630,5,1616801219700,0,141830,0,141830,
