y1801,20170405,20170404,19:47:56,500,6212,12392,6234,6126,6170,-1,61776.5,6214,2,6210,9,6564594085398,7.65534e+08,6200,83372,6252,
y1801,20170405,20170404,19:47:59,500,6212,12392,6234,6126,6170,-1,61776.5,6214,2,6212,99,6564594085398,7.65534e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:00,0,6212,12392,6234,6126,6170,-1,61776.5,6214,2,6212,85,6564594085398,7.65534e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:00,500,6212,12392,6234,6126,6170,-1,61776.5,6214,2,6212,89,6564594085398,7.65534e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:01,500,6212,12392,6234,6126,6170,-1,61776.5,6214,2,6212,102,6564594085398,7.65534e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:03,0,6212,12392,6234,6126,6170,-1,61776.5,6214,2,6212,108,6564594085398,7.65534e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:05,0,6214,12394,6234,6126,6170,-1,61776.6,6214,1,6212,108,6564594085400,7.65659e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:06,0,6214,12394,6234,6126,6170,-1,61776.6,6214,1,6212,107,6564594085400,7.65659e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:07,500,6214,12394,6234,6126,6170,-1,61776.6,6214,1,6212,108,6564594085400,7.65659e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:08,0,6214,12396,6234,6126,6170,-1,61776.6,6216,15,6212,108,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:08,500,6214,12396,6234,6126,6170,-1,61776.6,6216,14,6212,109,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:09,0,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6212,109,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:09,500,6214,12396,6234,6126,6170,-1,61776.6,6216,2,6212,110,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:10,0,6214,12396,6234,6126,6170,-1,61776.6,6214,2,6212,110,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:10,500,6214,12396,6234,6126,6170,-1,61776.6,6216,25,6212,110,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:11,500,6214,12396,6234,6126,6170,-1,61776.6,6216,23,6212,113,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:13,0,6214,12396,6234,6126,6170,-1,61776.6,6216,22,6212,113,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:13,500,6214,12396,6234,6126,6170,-1,61776.6,6216,18,6212,113,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:14,0,6214,12396,6234,6126,6170,-1,61776.6,6216,28,6212,113,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:15,0,6214,12396,6234,6126,6170,-1,61776.6,6216,34,6212,115,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:15,500,6214,12396,6234,6126,6170,-1,61776.6,6216,33,6212,118,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:16,0,6214,12396,6234,6126,6170,-1,61776.6,6216,38,6212,119,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:17,500,6214,12396,6234,6126,6170,-1,61776.6,6214,2,6212,105,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:18,500,6214,12396,6234,6126,6170,-1,61776.6,6216,52,6212,122,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:19,0,6214,12396,6234,6126,6170,-1,61776.6,6216,42,6212,130,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:19,500,6214,12396,6234,6126,6170,-1,61776.6,6216,43,6212,130,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:20,500,6214,12396,6234,6126,6170,-1,61776.6,6216,43,6212,129,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:21,0,6214,12396,6234,6126,6170,-1,61776.6,6216,42,6212,129,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:22,0,6214,12396,6234,6126,6170,-1,61776.6,6216,37,6212,129,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:22,500,6214,12396,6234,6126,6170,-1,61776.6,6216,39,6212,129,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:23,0,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6212,127,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:23,500,6214,12396,6234,6126,6170,-1,61776.6,6216,4,6212,5,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:24,500,6214,12396,6234,6126,6170,-1,61776.6,6216,4,6214,27,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:25,0,6214,12396,6234,6126,6170,-1,61776.6,6216,5,6214,25,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:25,500,6214,12396,6234,6126,6170,-1,61776.6,6216,2,6214,86,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:26,0,6214,12396,6234,6126,6170,-1,61776.6,6216,2,6214,102,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:26,500,6214,12396,6234,6126,6170,-1,61776.6,6216,2,6214,101,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:28,0,6214,12396,6234,6126,6170,-1,61776.6,6216,6,6214,103,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:29,0,6214,12396,6234,6126,6170,-1,61776.6,6216,6,6214,108,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:29,500,6214,12396,6234,6126,6170,-1,61776.6,6216,6,6214,79,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:30,0,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,45,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:30,500,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6214,36,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:32,500,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6214,34,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:33,0,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6214,33,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:34,0,6214,12396,6234,6126,6170,-1,61776.6,6216,61,6214,1,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:35,500,6214,12396,6234,6126,6170,-1,61776.6,6216,18,6214,1,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:36,0,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,70,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:36,500,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,75,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:37,0,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,74,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:38,0,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,77,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:39,500,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,79,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:40,500,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,18,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:41,0,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6214,22,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:41,500,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6214,17,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:42,0,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6214,23,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:42,500,6214,12396,6234,6126,6170,-1,61776.6,6216,13,6214,40,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:43,500,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,187,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:45,0,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,189,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:45,500,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,196,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:46,500,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,204,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:48,0,6214,12396,6234,6126,6170,-1,61776.6,6216,10,6214,203,6564594085402,7.65783e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:48,500,6216,12398,6234,6126,6170,-1,61776.7,6216,9,6214,216,6564594085402,7.65907e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:49,0,6216,12398,6234,6126,6170,-1,61776.7,6216,9,6214,221,6564594085402,7.65907e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:50,0,6216,12398,6234,6126,6170,-1,61776.7,6216,9,6214,222,6564594085402,7.65907e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:50,500,6216,12402,6234,6126,6170,-1,61776.8,6216,7,6214,227,6564594085404,7.66156e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:51,500,6216,12402,6234,6126,6170,-1,61776.8,6216,7,6214,225,6564594085404,7.66156e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:53,0,6216,12412,6234,6126,6170,-1,61777.1,6216,2,6214,232,6564594085414,7.66778e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:53,500,6216,12412,6234,6126,6170,-1,61777.1,6216,2,6214,252,6564594085414,7.66778e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:54,0,6216,12412,6234,6126,6170,-1,61777.1,6216,2,6214,251,6564594085414,7.66778e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:54,500,6216,12412,6234,6126,6170,-1,61777.1,6216,2,6214,256,6564594085414,7.66778e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:56,0,6216,12412,6234,6126,6170,-1,61777.1,6216,2,6214,266,6564594085414,7.66778e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:57,500,6216,12416,6234,6126,6170,-1,61777.2,6220,18,6216,18,6564594085418,7.67026e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:58,0,6216,12422,6234,6126,6170,-1,61777.4,6218,323,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:58,500,6216,12422,6234,6126,6170,-1,61777.4,6218,329,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:48:59,500,6216,12422,6234,6126,6170,-1,61777.4,6218,328,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:00,500,6216,12422,6234,6126,6170,-1,61777.4,6218,329,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:03,0,6216,12422,6234,6126,6170,-1,61777.4,6218,319,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:04,500,6216,12422,6234,6126,6170,-1,61777.4,6218,309,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:05,0,6216,12422,6234,6126,6170,-1,61777.4,6218,306,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:05,500,6216,12422,6234,6126,6170,-1,61777.4,6218,307,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:08,0,6216,12422,6234,6126,6170,-1,61777.4,6218,308,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:08,500,6216,12422,6234,6126,6170,-1,61777.4,6218,301,6216,15,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:10,0,6216,12422,6234,6126,6170,-1,61777.4,6218,298,6216,18,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:11,0,6216,12422,6234,6126,6170,-1,61777.4,6218,198,6216,18,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:11,500,6216,12422,6234,6126,6170,-1,61777.4,6218,192,6216,18,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:12,0,6216,12422,6234,6126,6170,-1,61777.4,6218,191,6216,18,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:12,500,6216,12422,6234,6126,6170,-1,61777.4,6218,92,6216,18,6564594085424,7.67399e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:13,0,6218,12434,6234,6126,6170,-1,61777.8,6220,172,6216,43,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:13,500,6218,12434,6234,6126,6170,-1,61777.8,6220,177,6216,66,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:14,0,6218,12434,6234,6126,6170,-1,61777.8,6220,177,6216,94,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:16,0,6218,12434,6234,6126,6170,-1,61777.8,6220,177,6216,91,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:17,500,6218,12434,6234,6126,6170,-1,61777.8,6220,177,6216,92,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:19,0,6218,12434,6234,6126,6170,-1,61777.8,6220,175,6216,97,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:19,500,6218,12434,6234,6126,6170,-1,61777.8,6220,175,6216,94,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:20,0,6218,12434,6234,6126,6170,-1,61777.8,6220,182,6216,88,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:21,0,6218,12434,6234,6126,6170,-1,61777.8,6220,182,6216,89,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:21,500,6218,12434,6234,6126,6170,-1,61777.8,6220,182,6216,90,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:22,0,6218,12434,6234,6126,6170,-1,61777.8,6220,172,6216,137,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:24,0,6218,12434,6234,6126,6170,-1,61777.8,6220,167,6216,137,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:25,500,6218,12434,6234,6126,6170,-1,61777.8,6220,169,6216,137,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:28,0,6218,12434,6234,6126,6170,-1,61777.8,6220,169,6216,144,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:29,0,6218,12434,6234,6126,6170,-1,61777.8,6220,170,6216,144,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:30,0,6218,12434,6234,6126,6170,-1,61777.8,6220,167,6216,144,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:30,500,6218,12434,6234,6126,6170,-1,61777.8,6220,168,6216,145,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:31,500,6218,12434,6234,6126,6170,-1,61777.8,6220,172,6216,144,6564594085430,7.68145e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:32,500,6220,12436,6234,6126,6170,-1,61777.9,6220,166,6216,144,6564594085432,7.6827e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:33,500,6220,12436,6234,6126,6170,-1,61777.9,6220,162,6216,144,6564594085432,7.6827e+08,6200,83372,6252,
y1801,20170405,20170404,19:49:34,0,6220,12436,6234,6126,6170,-1,61777.9,6220,164,6216,143,6564594085432,7.6827e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:29,0,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,109,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:30,0,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,110,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:31,500,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,109,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:34,500,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,110,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:38,0,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,109,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:38,500,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,107,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:43,0,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,114,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:44,0,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,164,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:44,500,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,159,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:45,0,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,151,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:45,500,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,153,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:49,500,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,103,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:50,500,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,108,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:51,0,6206,15046,6234,6126,6170,-1,61832.2,6206,7,6204,107,6564594085730,9.30327e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:53,0,6206,15050,6234,6126,6170,-1,61832.3,6206,5,6204,107,6564594085730,9.30575e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:53,500,6206,15050,6234,6126,6170,-1,61832.3,6206,5,6204,110,6564594085730,9.30575e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:54,0,6206,15054,6234,6126,6170,-1,61832.3,6206,3,6204,117,6564594085732,9.30824e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:54,500,6206,15054,6234,6126,6170,-1,61832.3,6206,3,6204,121,6564594085732,9.30824e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:55,0,6206,15054,6234,6126,6170,-1,61832.3,6206,3,6204,120,6564594085732,9.30824e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:55,500,6206,15054,6234,6126,6170,-1,61832.3,6206,3,6204,124,6564594085732,9.30824e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:56,0,6206,15054,6234,6126,6170,-1,61832.3,6206,3,6204,134,6564594085732,9.30824e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:56,500,6206,15060,6234,6126,6170,-1,61832.4,6208,49,6206,2,6564594085732,9.31196e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:57,500,6206,15060,6234,6126,6170,-1,61832.4,6208,49,6204,137,6564594085732,9.31196e+08,6200,83372,6252,
y1801,20170405,20170404,20:10:59,500,6206,15060,6234,6126,6170,-1,61832.4,6208,49,6204,138,6564594085732,9.31196e+08,6200,83372,6252,
y1801,20170405,20170404,20:11:00,500,6206,15060,6234,6126,6170,-1,61832.4,6208,49,6204,139,6564594085732,9.31196e+08,6200,83372,6252,
y1801,20170405,20170404,20:11:01,0,6206,15060,6234,6126,6170,-1,61832.4,6208,49,6204,138,6564594085732,9.31196e+08,6200,83372,6252,
