zn1705,20170405,20170404,19:47:57,0,23170,278720,23245,22800,22825,-1,115418,23170,23,23165,12,2509021805197600,3.21693e+10,23380,212720,23450,
zn1705,20170405,20170404,19:47:57,500,23170,278796,23245,22800,22825,-1,115418,23170,23,23160,75,2509021805197632,3.21781e+10,23380,212720,23450,
zn1705,20170405,20170404,19:47:58,0,23160,278798,23245,22800,22825,-1,115418,23165,1,23160,75,2509021805197630,3.21784e+10,23380,212720,23450,
zn1705,20170405,20170404,19:47:58,500,23165,278800,23245,22800,22825,-1,115418,23170,39,23165,12,2509021805197630,3.21786e+10,23380,212720,23450,
zn1705,20170405,20170404,19:47:59,0,23165,278820,23245,22800,22825,-1,115418,23170,41,23165,6,2509021805197634,3.21809e+10,23380,212720,23450,
zn1705,20170405,20170404,19:47:59,500,23170,278878,23245,22800,22825,-1,115418,23170,27,23165,6,2509021805197658,3.21876e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:00,0,23165,278898,23245,22800,22825,-1,115418,23165,4,23160,26,2509021805197658,3.219e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:00,500,23165,278906,23245,22800,22825,-1,115418,23165,11,23160,28,2509021805197666,3.21909e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:01,0,23165,278910,23245,22800,22825,-1,115418,23165,12,23160,26,2509021805197670,3.21913e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:01,500,23165,278918,23245,22800,22825,-1,115418,23165,33,23160,27,2509021805197674,3.21923e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:02,0,23160,278924,23245,22800,22825,-1,115418,23165,31,23160,44,2509021805197674,3.2193e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:02,500,23160,278924,23245,22800,22825,-1,115418,23165,31,23160,29,2509021805197674,3.2193e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:03,0,23160,278926,23245,22800,22825,-1,115418,23165,33,23160,33,2509021805197676,3.21932e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:03,500,23160,278926,23245,22800,22825,-1,115418,23165,35,23160,33,2509021805197676,3.21932e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:04,0,23165,278934,23245,22800,22825,-1,115418,23165,32,23160,33,2509021805197676,3.21941e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:04,500,23160,278936,23245,22800,22825,-1,115418,23165,32,23160,33,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:05,0,23160,278936,23245,22800,22825,-1,115418,23165,32,23160,17,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:05,500,23160,278936,23245,22800,22825,-1,115418,23165,33,23160,18,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:06,0,23160,278936,23245,22800,22825,-1,115418,23165,33,23160,18,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:06,500,23160,278936,23245,22800,22825,-1,115418,23165,34,23160,18,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:07,0,23160,278936,23245,22800,22825,-1,115418,23165,38,23160,18,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:07,500,23160,278936,23245,22800,22825,-1,115418,23165,38,23160,18,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:08,0,23160,278936,23245,22800,22825,-1,115418,23165,59,23160,18,2509021805197676,3.21944e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:08,500,23160,278946,23245,22800,22825,-1,115418,23165,59,23160,13,2509021805197666,3.21955e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:09,0,23160,278948,23245,22800,22825,-1,115418,23165,59,23160,12,2509021805197664,3.21957e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:09,500,23160,278948,23245,22800,22825,-1,115418,23165,59,23160,17,2509021805197664,3.21957e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:10,0,23165,278972,23245,22800,22825,-1,115418,23165,45,23160,62,2509021805197642,3.21985e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:10,500,23165,279064,23245,22800,22825,-1,115419,23170,43,23165,116,2509021805197572,3.22092e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:11,0,23170,279070,23245,22800,22825,-1,115419,23170,40,23165,56,2509021805197576,3.22099e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:11,500,23170,279072,23245,22800,22825,-1,115419,23170,38,23165,61,2509021805197578,3.22101e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:12,0,23170,279074,23245,22800,22825,-1,115419,23170,38,23165,61,2509021805197578,3.22103e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:12,500,23170,279154,23245,22800,22825,-1,115419,23175,46,23170,41,2509021805197610,3.22196e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:13,0,23170,279218,23245,22800,22825,-1,115419,23175,54,23170,23,2509021805197636,3.2227e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:13,500,23170,279264,23245,22800,22825,-1,115419,23170,31,23165,44,2509021805197644,3.22324e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:14,0,23165,279284,23245,22800,22825,-1,115419,23170,32,23165,34,2509021805197654,3.22347e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:14,500,23165,279284,23245,22800,22825,-1,115419,23170,35,23165,34,2509021805197654,3.22347e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:15,0,23170,279288,23245,22800,22825,-1,115419,23170,32,23165,35,2509021805197654,3.22351e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:15,500,23165,279292,23245,22800,22825,-1,115419,23170,32,23165,20,2509021805197650,3.22356e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:16,0,23165,279326,23245,22800,22825,-1,115419,23170,33,23165,4,2509021805197648,3.22395e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:16,500,23160,279338,23245,22800,22825,-1,115419,23165,34,23160,28,2509021805197656,3.22409e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:17,0,23165,279340,23245,22800,22825,-1,115419,23165,34,23160,27,2509021805197656,3.22412e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:17,500,23165,279350,23245,22800,22825,-1,115419,23165,17,23160,27,2509021805197656,3.22423e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:18,0,23165,279386,23245,22800,22825,-1,115419,23170,28,23165,25,2509021805197648,3.22465e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:18,500,23165,279390,23245,22800,22825,-1,115419,23170,29,23165,25,2509021805197648,3.22469e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:19,0,23165,279390,23245,22800,22825,-1,115419,23170,28,23165,4,2509021805197648,3.22469e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:19,500,23165,279396,23245,22800,22825,-1,115419,23165,3,23160,29,2509021805197642,3.22476e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:20,0,23165,279396,23245,22800,22825,-1,115419,23165,3,23160,33,2509021805197642,3.22476e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:20,500,23165,279398,23245,22800,22825,-1,115419,23165,2,23160,31,2509021805197640,3.22479e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:21,0,23165,279400,23245,22800,22825,-1,115419,23165,1,23160,32,2509021805197638,3.22481e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:21,500,23165,279400,23245,22800,22825,-1,115419,23165,2,23160,39,2509021805197638,3.22481e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:22,0,23165,279400,23245,22800,22825,-1,115419,23165,4,23160,39,2509021805197638,3.22481e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:22,500,23165,279410,23245,22800,22825,-1,115419,23170,17,23165,10,2509021805197630,3.22493e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:23,0,23165,279412,23245,22800,22825,-1,115419,23170,19,23165,11,2509021805197630,3.22495e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:23,500,23165,279412,23245,22800,22825,-1,115419,23170,21,23165,11,2509021805197630,3.22495e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:24,0,23165,279412,23245,22800,22825,-1,115419,23170,21,23165,12,2509021805197630,3.22495e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:24,500,23165,279420,23245,22800,22825,-1,115419,23170,22,23165,8,2509021805197622,3.22504e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:25,0,23165,279422,23245,22800,22825,-1,115419,23170,22,23165,8,2509021805197622,3.22507e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:25,500,23170,279428,23245,22800,22825,-1,115419,23170,20,23165,7,2509021805197624,3.22513e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:26,0,23170,279428,23245,22800,22825,-1,115419,23170,20,23165,7,2509021805197624,3.22513e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:26,500,23170,279428,23245,22800,22825,-1,115419,23170,20,23165,8,2509021805197624,3.22513e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:27,0,23170,279428,23245,22800,22825,-1,115419,23170,22,23165,8,2509021805197624,3.22513e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:27,500,23170,279442,23245,22800,22825,-1,115419,23170,15,23165,15,2509021805197616,3.2253e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:28,0,23170,279442,23245,22800,22825,-1,115419,23170,13,23165,25,2509021805197616,3.2253e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:28,500,23170,279444,23245,22800,22825,-1,115419,23170,15,23165,36,2509021805197618,3.22532e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:29,0,23165,279446,23245,22800,22825,-1,115419,23170,15,23165,30,2509021805197618,3.22534e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:29,500,23170,279448,23245,22800,22825,-1,115419,23170,14,23165,30,2509021805197618,3.22537e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:30,0,23170,279448,23245,22800,22825,-1,115419,23170,14,23165,30,2509021805197618,3.22537e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:30,500,23170,279448,23245,22800,22825,-1,115419,23170,14,23165,30,2509021805197618,3.22537e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:31,0,23165,279462,23245,22800,22825,-1,115419,23170,13,23165,24,2509021805197616,3.22553e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:31,500,23170,279464,23245,22800,22825,-1,115419,23170,13,23165,24,2509021805197618,3.22555e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:32,0,23170,279464,23245,22800,22825,-1,115419,23170,14,23165,25,2509021805197618,3.22555e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:32,500,23170,279464,23245,22800,22825,-1,115419,23170,13,23165,26,2509021805197618,3.22555e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:33,0,23165,279504,23245,22800,22825,-1,115419,23170,14,23165,6,2509021805197584,3.22602e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:33,500,23165,279504,23245,22800,22825,-1,115419,23170,27,23165,7,2509021805197584,3.22602e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:34,0,23165,279504,23245,22800,22825,-1,115419,23170,34,23165,7,2509021805197584,3.22602e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:34,500,23170,279508,23245,22800,22825,-1,115419,23170,31,23165,8,2509021805197588,3.22606e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:35,0,23170,279508,23245,22800,22825,-1,115419,23170,32,23165,12,2509021805197588,3.22606e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:35,500,23170,279512,23245,22800,22825,-1,115419,23170,27,23165,33,2509021805197588,3.22611e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:36,0,23170,279514,23245,22800,22825,-1,115419,23170,26,23165,34,2509021805197588,3.22613e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:36,500,23170,279514,23245,22800,22825,-1,115419,23170,26,23165,34,2509021805197588,3.22613e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:37,0,23170,279514,23245,22800,22825,-1,115419,23170,26,23165,35,2509021805197588,3.22613e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:37,500,23170,279514,23245,22800,22825,-1,115419,23170,32,23165,34,2509021805197588,3.22613e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:38,0,23170,279514,23245,22800,22825,-1,115419,23170,26,23165,29,2509021805197588,3.22613e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:38,500,23170,279516,23245,22800,22825,-1,115419,23170,25,23165,10,2509021805197590,3.22615e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:39,0,23165,279536,23245,22800,22825,-1,115419,23165,27,23160,44,2509021805197596,3.22639e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:39,500,23165,279536,23245,22800,22825,-1,115419,23165,27,23160,42,2509021805197596,3.22639e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:40,0,23165,279538,23245,22800,22825,-1,115419,23165,28,23160,42,2509021805197594,3.22641e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:40,500,23160,279592,23245,22800,22825,-1,115419,23165,29,23160,15,2509021805197622,3.22703e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:41,0,23160,279624,23245,22800,22825,-1,115419,23160,8,23155,26,2509021805197626,3.2274e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:41,500,23160,279624,23245,22800,22825,-1,115419,23160,10,23155,26,2509021805197626,3.2274e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:42,0,23160,279626,23245,22800,22825,-1,115419,23160,9,23155,21,2509021805197628,3.22743e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:42,500,23160,279626,23245,22800,22825,-1,115419,23160,9,23155,23,2509021805197628,3.22743e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:43,0,23160,279626,23245,22800,22825,-1,115419,23160,9,23155,23,2509021805197628,3.22743e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:43,500,23160,279626,23245,22800,22825,-1,115419,23160,10,23155,20,2509021805197628,3.22743e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:44,0,23160,279628,23245,22800,22825,-1,115419,23160,13,23155,18,2509021805197628,3.22745e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:44,500,23160,279628,23245,22800,22825,-1,115419,23160,15,23155,20,2509021805197628,3.22745e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:45,0,23155,279632,23245,22800,22825,-1,115419,23160,19,23155,16,2509021805197630,3.2275e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:45,500,23155,279636,23245,22800,22825,-1,115419,23160,19,23155,15,2509021805197632,3.22754e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:46,0,23155,279638,23245,22800,22825,-1,115419,23160,19,23155,14,2509021805197634,3.22757e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:46,500,23155,279654,23245,22800,22825,-1,115419,23160,20,23155,7,2509021805197638,3.22775e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:47,0,23155,279670,23245,22800,22825,-1,115420,23155,30,23150,95,2509021805197630,3.22794e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:47,500,23150,279710,23245,22800,22825,-1,115420,23155,3,23150,93,2509021805197602,3.2284e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:48,0,23155,279720,23245,22800,22825,-1,115420,23160,22,23150,92,2509021805197598,3.22852e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:48,500,23160,279726,23245,22800,22825,-1,115420,23160,22,23155,3,2509021805197604,3.22859e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:49,0,23160,279726,23245,22800,22825,-1,115420,23160,21,23155,16,2509021805197604,3.22859e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:49,500,23155,279752,23245,22800,22825,-1,115420,23160,15,23155,14,2509021805197610,3.22889e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:50,0,23160,279758,23245,22800,22825,-1,115420,23160,14,23155,15,2509021805197612,3.22896e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:50,500,23160,279758,23245,22800,22825,-1,115420,23160,13,23155,17,2509021805197612,3.22896e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:51,0,23160,279758,23245,22800,22825,-1,115420,23160,13,23155,19,2509021805197612,3.22896e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:51,500,23160,279758,23245,22800,22825,-1,115420,23160,13,23155,19,2509021805197612,3.22896e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:52,0,23160,279758,23245,22800,22825,-1,115420,23160,14,23155,20,2509021805197612,3.22896e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:52,500,23160,279758,23245,22800,22825,-1,115420,23160,11,23155,19,2509021805197612,3.22896e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:53,0,23160,279762,23245,22800,22825,-1,115420,23160,9,23155,21,2509021805197612,3.229e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:53,500,23160,279768,23245,22800,22825,-1,115420,23160,6,23155,21,2509021805197614,3.22907e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:54,0,23160,279768,23245,22800,22825,-1,115420,23160,6,23155,21,2509021805197614,3.22907e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:54,500,23160,279770,23245,22800,22825,-1,115420,23160,5,23155,22,2509021805197614,3.2291e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:55,0,23160,279770,23245,22800,22825,-1,115420,23160,5,23155,22,2509021805197614,3.2291e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:55,500,23155,279778,23245,22800,22825,-1,115420,23160,5,23155,20,2509021805197608,3.22919e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:56,0,23155,279778,23245,22800,22825,-1,115420,23160,17,23155,22,2509021805197608,3.22919e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:56,500,23155,279778,23245,22800,22825,-1,115420,23160,17,23155,22,2509021805197608,3.22919e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:57,0,23155,279778,23245,22800,22825,-1,115420,23160,18,23155,22,2509021805197608,3.22919e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:57,500,23160,279780,23245,22800,22825,-1,115420,23160,17,23155,21,2509021805197610,3.22921e+10,23380,212720,23450,
