zn1705,20170405,20170404,19:47:57,0,23170,278720,23245,22800,22825,-1,115418,23170,23,23165,12,2509021805197600,3.21693e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:58,0,23160,279780,23245,22800,22825,-1,115420,23160,17,23155,19,2509021805197610,3.22921e+10,23380,212720,23450,
zn1705,20170405,20170404,19:48:58,500,23160,279780,23245,22800,22825,-1,115420,23160,19,23155,20,2509021805197610,3.22921e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:00,0,23160,279780,23245,22800,22825,-1,115420,23160,19,23155,21,2509021805197610,3.22921e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:00,500,23160,279780,23245,22800,22825,-1,115420,23160,19,23155,22,2509021805197610,3.22921e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:01,0,23160,279818,23245,22800,22825,-1,115420,23165,28,23160,1,2509021805197604,3.22965e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:01,500,23160,279818,23245,22800,22825,-1,115420,23165,28,23160,1,2509021805197604,3.22965e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:02,0,23160,279818,23245,22800,22825,-1,115420,23165,28,23160,1,2509021805197604,3.22965e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:02,500,23160,279828,23245,22800,22825,-1,115420,23160,3,23155,23,2509021805197596,3.22977e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:03,0,23160,279834,23245,22800,22825,-1,115420,23165,28,23160,39,2509021805197598,3.22984e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:03,500,23160,279870,23245,22800,22825,-1,115420,23165,11,23160,39,2509021805197612,3.23025e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:04,0,23160,279884,23245,22800,22825,-1,115420,23165,6,23160,37,2509021805197612,3.23042e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:04,500,23165,279896,23245,22800,22825,-1,115420,23170,36,23165,4,2509021805197610,3.23055e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:05,0,23165,279896,23245,22800,22825,-1,115420,23170,38,23165,4,2509021805197610,3.23055e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:05,500,23165,279896,23245,22800,22825,-1,115420,23170,39,23165,4,2509021805197610,3.23055e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:06,0,23165,279896,23245,22800,22825,-1,115420,23170,38,23165,6,2509021805197610,3.23055e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:06,500,23165,279896,23245,22800,22825,-1,115420,23170,38,23165,6,2509021805197610,3.23055e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:07,0,23165,279896,23245,22800,22825,-1,115420,23170,38,23165,6,2509021805197610,3.23055e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:07,500,23165,279906,23245,22800,22825,-1,115420,23170,39,23165,1,2509021805197602,3.23067e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:08,0,23165,279908,23245,22800,22825,-1,115420,23165,1,23160,34,2509021805197604,3.23069e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:08,500,23165,279908,23245,22800,22825,-1,115420,23165,2,23160,34,2509021805197604,3.23069e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:09,0,23165,279908,23245,22800,22825,-1,115420,23165,3,23160,34,2509021805197604,3.23069e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:09,500,23165,279914,23245,22800,22825,-1,115420,23170,29,23165,5,2509021805197602,3.23076e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:10,0,23165,279916,23245,22800,22825,-1,115420,23170,29,23165,4,2509021805197600,3.23079e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:10,500,23165,279916,23245,22800,22825,-1,115420,23170,28,23165,4,2509021805197600,3.23079e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:11,0,23165,279916,23245,22800,22825,-1,115420,23170,28,23165,16,2509021805197600,3.23079e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:11,500,23165,279916,23245,22800,22825,-1,115420,23170,34,23165,17,2509021805197600,3.23079e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:12,0,23170,279918,23245,22800,22825,-1,115420,23170,33,23165,5,2509021805197602,3.23081e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:12,500,23165,279940,23245,22800,22825,-1,115420,23170,33,23160,14,2509021805197596,3.23106e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:13,0,23165,279940,23245,22800,22825,-1,115420,23165,12,23160,21,2509021805197596,3.23106e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:13,500,23165,279940,23245,22800,22825,-1,115420,23165,19,23160,19,2509021805197596,3.23106e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:14,0,23165,279940,23245,22800,22825,-1,115420,23165,26,23160,16,2509021805197596,3.23106e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:14,500,23165,279940,23245,22800,22825,-1,115420,23165,27,23160,13,2509021805197596,3.23106e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:15,0,23165,279940,23245,22800,22825,-1,115420,23165,27,23160,13,2509021805197596,3.23106e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:15,500,23165,279940,23245,22800,22825,-1,115420,23165,27,23160,13,2509021805197596,3.23106e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:16,0,23165,279942,23245,22800,22825,-1,115420,23165,26,23160,32,2509021805197594,3.23109e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:17,0,23165,279964,23245,22800,22825,-1,115420,23165,15,23160,32,2509021805197586,3.23134e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:17,500,23165,279976,23245,22800,22825,-1,115420,23165,9,23160,32,2509021805197576,3.23148e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:18,500,23165,279984,23245,22800,22825,-1,115420,23165,5,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:19,0,23165,279984,23245,22800,22825,-1,115420,23165,5,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:19,500,23165,279984,23245,22800,22825,-1,115420,23165,5,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:20,0,23165,279984,23245,22800,22825,-1,115420,23165,5,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:20,500,23165,279984,23245,22800,22825,-1,115420,23165,7,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:21,0,23165,279984,23245,22800,22825,-1,115420,23165,14,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:21,500,23165,279984,23245,22800,22825,-1,115420,23165,14,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:22,500,23165,279984,23245,22800,22825,-1,115420,23165,15,23160,34,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:23,0,23165,279984,23245,22800,22825,-1,115420,23165,15,23160,37,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:24,500,23165,279984,23245,22800,22825,-1,115420,23165,16,23160,38,2509021805197580,3.23157e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:25,0,23165,279986,23245,22800,22825,-1,115420,23165,15,23160,38,2509021805197582,3.2316e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:25,500,23165,279986,23245,22800,22825,-1,115420,23165,15,23160,38,2509021805197582,3.2316e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:26,0,23160,280018,23245,22800,22825,-1,115420,23165,16,23160,22,2509021805197600,3.23197e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:26,500,23160,280050,23245,22800,22825,-1,115420,23165,19,23160,6,2509021805197620,3.23234e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:27,0,23160,280062,23245,22800,22825,-1,115420,23160,49,23155,21,2509021805197624,3.23248e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:27,500,23160,280062,23245,22800,22825,-1,115420,23160,75,23155,18,2509021805197624,3.23248e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:28,0,23160,280064,23245,22800,22825,-1,115420,23160,94,23155,16,2509021805197624,3.2325e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:28,500,23160,280064,23245,22800,22825,-1,115420,23160,69,23155,15,2509021805197624,3.2325e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:29,0,23155,280074,23245,22800,22825,-1,115420,23160,60,23155,14,2509021805197624,3.23262e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:29,500,23155,280090,23245,22800,22825,-1,115420,23160,46,23155,24,2509021805197622,3.2328e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:30,0,23155,280094,23245,22800,22825,-1,115420,23160,46,23155,22,2509021805197622,3.23285e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:30,500,23155,280098,23245,22800,22825,-1,115420,23160,46,23155,17,2509021805197624,3.23289e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:31,0,23155,280102,23245,22800,22825,-1,115420,23160,46,23155,3,2509021805197626,3.23294e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:31,500,23155,280108,23245,22800,22825,-1,115420,23160,46,23150,102,2509021805197620,3.23301e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:32,0,23155,280110,23245,22800,22825,-1,115420,23160,46,23155,3,2509021805197618,3.23303e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:32,500,23155,280110,23245,22800,22825,-1,115420,23160,46,23155,7,2509021805197618,3.23303e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:33,0,23155,280110,23245,22800,22825,-1,115420,23160,46,23155,14,2509021805197618,3.23303e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:33,500,23155,280112,23245,22800,22825,-1,115420,23160,46,23155,14,2509021805197618,3.23306e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:34,0,23155,280122,23245,22800,22825,-1,115420,23160,46,23155,13,2509021805197618,3.23317e+10,23380,212720,23450,
zn1705,20170405,20170404,19:49:34,500,23155,280122,23245,22800,22825,-1,115420,23160,46,23155,15,2509021805197618,3.23317e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:28,0,23090,306096,23245,22800,22825,-1,115429,23095,21,23090,39,2509021805196812,3.53324e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:28,500,23090,306096,23245,22800,22825,-1,115429,23095,51,23090,40,2509021805196812,3.53324e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:29,0,23090,306136,23245,22800,22825,-1,115429,23095,53,23090,30,2509021805196812,3.5337e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:29,500,23090,306196,23245,22800,22825,-1,115429,23090,96,23085,55,2509021805196780,3.53439e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:30,0,23090,306206,23245,22800,22825,-1,115429,23090,95,23085,52,2509021805196776,3.53451e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:30,500,23085,306262,23245,22800,22825,-1,115429,23090,96,23085,1,2509021805196748,3.53515e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:31,0,23085,306270,23245,22800,22825,-1,115429,23085,5,23080,94,2509021805196742,3.53525e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:31,500,23085,306280,23245,22800,22825,-1,115429,23090,53,23085,3,2509021805196740,3.53536e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:32,0,23085,306288,23245,22800,22825,-1,115429,23090,53,23085,2,2509021805196738,3.53545e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:32,500,23085,306292,23245,22800,22825,-1,115429,23090,53,23085,1,2509021805196738,3.5355e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:33,0,23085,306292,23245,22800,22825,-1,115429,23090,53,23085,23,2509021805196738,3.5355e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:33,500,23085,306292,23245,22800,22825,-1,115429,23090,46,23085,26,2509021805196738,3.5355e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:34,500,23085,306292,23245,22800,22825,-1,115429,23090,46,23085,37,2509021805196738,3.5355e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:35,0,23085,306292,23245,22800,22825,-1,115429,23090,59,23085,37,2509021805196738,3.5355e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:35,500,23090,306294,23245,22800,22825,-1,115429,23090,59,23085,35,2509021805196736,3.53552e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:36,0,23090,306296,23245,22800,22825,-1,115429,23090,58,23085,35,2509021805196734,3.53555e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:36,500,23090,306296,23245,22800,22825,-1,115429,23090,58,23085,35,2509021805196734,3.53555e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:37,0,23090,306298,23245,22800,22825,-1,115429,23090,57,23085,35,2509021805196734,3.53557e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:37,500,23085,306302,23245,22800,22825,-1,115429,23090,57,23085,33,2509021805196730,3.53562e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:38,0,23085,306302,23245,22800,22825,-1,115429,23090,57,23085,35,2509021805196730,3.53562e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:38,500,23085,306302,23245,22800,22825,-1,115429,23090,24,23085,35,2509021805196730,3.53562e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:39,0,23085,306304,23245,22800,22825,-1,115429,23090,24,23085,34,2509021805196730,3.53564e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:39,500,23090,306308,23245,22800,22825,-1,115429,23090,22,23085,35,2509021805196728,3.53568e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:40,0,23090,306330,23245,22800,22825,-1,115429,23090,13,23085,34,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:40,500,23090,306330,23245,22800,22825,-1,115429,23090,13,23085,35,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:41,0,23090,306330,23245,22800,22825,-1,115429,23090,13,23085,35,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:42,0,23090,306330,23245,22800,22825,-1,115429,23090,13,23085,35,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:42,500,23090,306330,23245,22800,22825,-1,115429,23090,14,23085,34,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:43,500,23090,306330,23245,22800,22825,-1,115429,23090,39,23085,34,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:44,0,23090,306330,23245,22800,22825,-1,115429,23090,38,23085,34,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:44,500,23090,306330,23245,22800,22825,-1,115429,23090,14,23085,34,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:47,0,23090,306330,23245,22800,22825,-1,115429,23090,21,23085,35,2509021805196740,3.53594e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:47,500,23090,306332,23245,22800,22825,-1,115429,23090,50,23085,34,2509021805196740,3.53596e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:48,0,23090,306342,23245,22800,22825,-1,115429,23090,46,23085,34,2509021805196746,3.53608e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:48,500,23090,306344,23245,22800,22825,-1,115429,23090,46,23085,34,2509021805196746,3.5361e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:49,500,23090,306344,23245,22800,22825,-1,115429,23090,46,23085,36,2509021805196746,3.5361e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:50,0,23090,306344,23245,22800,22825,-1,115429,23090,46,23085,37,2509021805196746,3.5361e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:51,0,23090,306344,23245,22800,22825,-1,115429,23090,55,23085,37,2509021805196746,3.5361e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:51,500,23090,306366,23245,22800,22825,-1,115429,23090,54,23085,27,2509021805196746,3.53635e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:52,0,23085,306378,23245,22800,22825,-1,115429,23090,54,23085,22,2509021805196758,3.53649e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:52,500,23085,306386,23245,22800,22825,-1,115429,23090,54,23085,18,2509021805196764,3.53659e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:53,0,23085,306414,23245,22800,22825,-1,115429,23090,57,23085,6,2509021805196744,3.53691e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:53,500,23085,306430,23245,22800,22825,-1,115429,23085,32,23080,91,2509021805196748,3.53709e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:54,0,23085,306430,23245,22800,22825,-1,115429,23085,45,23080,91,2509021805196748,3.53709e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:54,500,23085,306430,23245,22800,22825,-1,115429,23085,45,23080,91,2509021805196748,3.53709e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:55,0,23085,306430,23245,22800,22825,-1,115429,23085,45,23080,100,2509021805196748,3.53709e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:55,500,23085,306432,23245,22800,22825,-1,115429,23085,34,23080,102,2509021805196748,3.53712e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:56,0,23085,306432,23245,22800,22825,-1,115429,23085,34,23080,92,2509021805196748,3.53712e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:56,500,23085,306432,23245,22800,22825,-1,115429,23085,34,23080,92,2509021805196748,3.53712e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:57,0,23085,306432,23245,22800,22825,-1,115429,23085,72,23080,92,2509021805196748,3.53712e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:58,0,23080,306434,23245,22800,22825,-1,115429,23085,71,23080,92,2509021805196750,3.53714e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:58,500,23080,306442,23245,22800,22825,-1,115429,23085,69,23080,90,2509021805196746,3.53723e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:59,0,23085,306464,23245,22800,22825,-1,115429,23085,60,23080,86,2509021805196748,3.53749e+10,23380,212720,23450,
zn1705,20170405,20170404,20:10:59,500,23080,306466,23245,22800,22825,-1,115429,23085,60,23080,85,2509021805196750,3.53751e+10,23380,212720,23450,
zn1705,20170405,20170404,20:11:00,0,23080,306466,23245,22800,22825,-1,115429,23085,60,23080,80,2509021805196750,3.53751e+10,23380,212720,23450,
zn1705,20170405,20170404,20:11:00,500,23080,306468,23245,22800,22825,-1,115429,23085,60,23080,76,2509021805196752,3.53753e+10,23380,212720,23450,
